情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S2 只减,58,114204.152,1.00001,-0.001,55755.63,0.99992,5441.379,1.00098,53007.143,1.0,
S2 只减,59,114204.081,1.00001,-0.001,55755.496,0.99992,5441.442,1.00099,53007.143,1.0,
S2 只减,60,114204.194,1.00001,-0.001,55755.305,0.99991,5441.746,1.00105,53007.143,1.0,
S2 只减,61,114204.828,1.00001,-0.001,55755.223,0.99991,5442.463,1.00118,53007.143,1.0,
S2 只减,62,114205.338,1.00002,-0.002,55755.168,0.99991,5443.027,1.00128,53007.143,1.0,
S2 只减,63,114205.185,1.00002,-0.002,55754.933,0.99991,5443.109,1.0013,53007.143,1.0,
S2 只减,64,114205.262,1.00002,-0.002,55754.965,0.99991,5443.154,1.00131,53007.143,1.0,
S2 只减,65,114205.428,1.00002,-0.002,55754.759,0.9999,5443.525,1.00137,53007.143,1.0,
S2 只减,66,114205.323,1.00002,-0.002,55754.574,0.9999,5443.606,1.00139,53007.143,1.0,
S2 只减,67,114205.909,1.00002,-0.002,55754.369,0.9999,5444.398,1.00153,53007.143,1.0,
S2 只减,68,114205.709,1.00002,-0.002,55754.078,0.99989,5444.489,1.00155,53007.143,1.0,
S2 只减,69,114205.699,1.00002,-0.002,55754.051,0.99989,5444.504,1.00155,53007.143,1.0,
S2 只减,70,114205.898,1.00002,-0.002,55754.019,0.99989,5444.737,1.0016,53007.143,1.0,
S2 只减,71,114206.098,1.00002,-0.002,55753.986,0.99989,5444.969,1.00164,53007.143,1.0,
S2 只减,72,114206.051,1.00002,-0.002,55753.922,0.99989,5444.986,1.00164,53007.143,1.0,
S2 只减,73,114206.042,1.00002,-0.002,55753.862,0.99989,5445.037,1.00165,53007.143,1.0,
S2 只减,74,114205.83,1.00002,-0.002,55753.568,0.99988,5445.119,1.00167,53007.143,1.0,
S2 只减,75,114206.265,1.00003,-0.003,55753.52,0.99988,5445.602,1.00176,53007.143,1.0,
S2 只减,76,114206.497,1.00003,-0.003,55753.64,0.99988,5445.714,1.00178,53007.143,1.0,
S2 只减,77,114206.392,1.00003,-0.003,55753.358,0.99988,5445.891,1.00181,53007.143,1.0,
S2 只减,78,114206.106,1.00002,-0.002,55752.953,0.99987,5446.01,1.00183,53007.143,1.0,
S2 只减,79,114206.237,1.00003,-0.003,55753.05,0.99987,5446.044,1.00184,53007.143,1.0,
S2 只减,80,114206.135,1.00003,-0.003,55752.784,0.99987,5446.209,1.00187,53007.143,1.0,
S2 只减,81,114206.17,1.00003,-0.003,55752.782,0.99987,5446.245,1.00187,53007.143,1.0,
S2 只减,82,114206.307,1.00003,-0.003,55752.87,0.99987,5446.294,1.00188,53007.143,1.0,
S2 只减,83,114206.434,1.00003,-0.003,55752.877,0.99987,5446.415,1.00191,53007.143,1.0,
S2 只减,84,114206.185,1.00003,-0.003,55752.512,0.99986,5446.53,1.00193,53007.143,1.0,
S2 只减,85,114206.441,1.00003,-0.003,55752.389,0.99986,5446.909,1.002,53007.143,1.0,
S2 只减,86,114206.417,1.00003,-0.003,55752.346,0.99986,5446.928,1.002,53007.143,1.0,
S2 只减,87,114206.45,1.00003,-0.003,55752.268,0.99986,5447.04,1.00202,53007.143,1.0,
S2 只减,88,114206.986,1.00003,-0.003,55752.305,0.99986,5447.538,1.00211,53007.143,1.0,
S2 只减,89,114206.813,1.00003,-0.003,55752.06,0.99986,5447.611,1.00213,53007.143,1.0,
S2 只减,90,114206.93,1.00003,-0.003,55751.923,0.99985,5447.864,1.00217,53007.143,1.0,
S2 只减,91,114206.839,1.00003,-0.003,55751.618,0.99985,5448.078,1.00221,53007.143,1.0,
S2 只减,92,114206.824,1.00003,-0.003,55751.405,0.99984,5448.276,1.00225,53007.143,1.0,
S2 只减,93,114207.174,1.00003,-0.003,55751.264,0.99984,5448.766,1.00234,53007.143,1.0,
S2 只减,94,114207.772,1.00004,-0.004,55751.905,0.99985,5448.724,1.00233,53007.143,1.0,10%
S2 只减,95,114207.879,1.00004,-0.004,55751.722,0.99985,5449.014,1.00238,53007.143,1.0,
S2 只减,96,114207.678,1.00004,-0.004,55751.386,0.99984,5449.149,1.00241,53007.143,1.0,
S2 只减,97,114207.555,1.00004,-0.004,55751.168,0.99984,5449.244,1.00243,53007.143,1.0,
S2 只减,98,114208.294,1.00004,-0.004,55751.234,0.99984,5449.917,1.00255,53007.143,1.0,
S2 只减,99,114208.4,1.00004,-0.004,55751.303,0.99984,5449.954,1.00256,53007.143,1.0,
S2 只减,100,114209.111,1.00005,-0.005,55751.19,0.99984,5450.778,1.00271,53007.143,1.0,
S2 只减,101,114209.721,1.00006,-0.006,55751.302,0.99984,5451.276,1.0028,53007.143,1.0,
S2 只减,102,114209.864,1.00006,-0.006,55751.309,0.99984,5451.412,1.00283,53007.143,1.0,
S2 只减,103,114210.185,1.00006,-0.006,55751.294,0.99984,5451.748,1.00289,53007.143,1.0,
S2 只减,104,114210.948,1.00007,-0.007,55751.393,0.99984,5452.412,1.00301,53007.143,1.0,
S2 只减,105,114210.955,1.00007,-0.007,55751.369,0.99984,5452.444,1.00301,53007.143,1.0,
S2 只减,106,114210.763,1.00007,-0.007,55751.089,0.99984,5452.531,1.00303,53007.143,1.0,
S2 只减,107,114210.634,1.00006,-0.006,55750.874,0.99983,5452.617,1.00305,53007.143,1.0,
S2 只减,108,114210.622,1.00006,-0.006,55750.822,0.99983,5452.657,1.00305,53007.143,1.0,
S2 只减,109,114210.417,1.00006,-0.006,55750.487,0.99983,5452.787,1.00308,53007.143,1.0,
S2 只减,110,114210.395,1.00006,-0.006,55750.424,0.99983,5452.828,1.00309,53007.143,1.0,
S2 只减,111,114210.664,1.00006,-0.006,55750.374,0.99983,5453.146,1.00314,53007.143,1.0,
S2 只减,112,114210.833,1.00007,-0.007,55750.484,0.99983,5453.207,1.00316,53007.143,1.0,
S2 只减,113,114210.72,1.00007,-0.007,55750.258,0.99982,5453.319,1.00318,53007.143,1.0,
S2 只减,114,114210.88,1.00007,-0.007,55750.267,0.99982,5453.47,1.0032,53007.143,1.0,
S2 只减,115,114211.441,1.00007,-0.007,55750.328,0.99983,5453.97,1.0033,53007.143,1.0,
S2 只减,116,114212.002,1.00008,-0.008,55750.389,0.99983,5454.47,1.00339,53007.143,1.0,
S2 只减,117,114212.192,1.00008,-0.008,55750.454,0.99983,5454.596,1.00341,53007.143,1.0,
S2 只减,118,114212.999,1.00009,-0.009,55750.613,0.99983,5455.243,1.00353,53007.143,1.0,
S2 只减,119,114212.97,1.00008,-0.008,55750.532,0.99983,5455.295,1.00354,53007.143,1.0,
S2 只减,120,114212.73,1.00008,-0.008,55750.13,0.99982,5455.457,1.00357,53007.143,1.0,
S2 只减,121,114213.544,1.00009,-0.009,55750.069,0.99982,5456.332,1.00373,53007.143,1.0,
S2 只减,122,114213.406,1.00009,-0.009,55749.692,0.99981,5456.571,1.00377,53007.143,1.0,
S2 只减,123,114214.012,1.00009,-0.009,55749.803,0.99982,5457.066,1.00387,53007.143,1.0,
S2 只减,124,114214.05,1.00009,-0.009,55749.613,0.99981,5457.294,1.00391,53007.143,1.0,
S2 只减,125,114213.944,1.00009,-0.009,55749.437,0.99981,5457.364,1.00392,53007.143,1.0,
S2 只减,126,114213.801,1.00009,-0.009,55749.199,0.9998,5457.459,1.00394,53007.143,1.0,
S2 只减,127,114214.037,1.00009,-0.009,55749.273,0.99981,5457.621,1.00397,53007.143,1.0,
S2 只减,128,114214.104,1.00009,-0.009,55749.096,0.9998,5457.865,1.00401,53007.143,1.0,
S2 只减,129,114214.173,1.0001,-0.01,55748.921,0.9998,5458.109,1.00406,53007.143,1.0,
S2 只减,130,114214.465,1.0001,-0.01,55749.094,0.9998,5458.229,1.00408,53007.143,1.0,
S2 只减,131,114214.645,1.0001,-0.01,55749.106,0.9998,5458.396,1.00411,53007.143,1.0,
S2 只减,132,114214.719,1.0001,-0.01,55749.115,0.9998,5458.461,1.00412,53007.143,1.0,
S2 只减,133,114214.482,1.0001,-0.01,55748.726,0.9998,5458.613,1.00415,53007.143,1.0,
S2 只减,134,114214.597,1.0001,-0.01,55748.714,0.9998,5458.74,1.00417,53007.143,1.0,
S2 只减,135,114214.556,1.0001,-0.01,55748.545,0.99979,5458.868,1.0042,53007.143,1.0,
S2 只减,136,114215.023,1.0001,-0.01,55748.355,0.99979,5459.525,1.00432,53007.143,1.0,
S2 只减,137,114215.831,1.00011,-0.011,55748.404,0.99979,5460.285,1.00446,53007.143,1.0,
S2 只减,138,114216.007,1.00011,-0.011,55748.52,0.99979,5460.344,1.00447,53007.143,1.0,
S2 只减,139,114215.955,1.00011,-0.011,55748.157,0.99979,5460.656,1.00453,53007.143,1.0,
S2 只减,140,114215.702,1.00011,-0.011,55747.823,0.99978,5460.737,1.00454,53007.143,1.0,
S2 只减,141,114216.055,1.00011,-0.011,55748.02,0.99978,5460.892,1.00457,53007.143,1.0,
S2 只减,142,114216.408,1.00011,-0.011,55748.217,0.99979,5461.047,1.0046,53007.143,1.0,
S2 只减,143,114216.761,1.00012,-0.012,55748.416,0.99979,5461.203,1.00463,53007.143,1.0,
S2 只减,144,114217.116,1.00012,-0.012,55748.615,0.99979,5461.358,1.00465,53007.143,1.0,
S2 只减,145,114217.471,1.00012,-0.012,55748.814,0.9998,5461.514,1.00468,53007.143,1.0,
S2 只减,146,114217.827,1.00013,-0.013,55749.014,0.9998,5461.67,1.00471,53007.143,1.0,
S2 只减,147,114218.312,1.00013,-0.013,55748.671,0.9998,5462.498,1.00486,53007.143,1.0,
S2 只减,148,114219.036,1.00014,-0.014,55748.668,0.9998,5463.225,1.005,53007.143,1.0,
S2 只减,149,114218.966,1.00014,-0.014,55748.502,0.99979,5463.322,1.00502,53007.143,1.0,
S2 只减,150,114218.35,1.00013,-0.013,55747.604,0.99978,5463.603,1.00507,53007.143,1.0,
S2 只减,151,114218.123,1.00013,-0.013,55747.293,0.99977,5463.687,1.00508,53007.143,1.0,
S2 只减,152,114217.773,1.00013,-0.013,55746.827,0.99976,5463.803,1.0051,53007.143,1.0,
S2 只减,153,114217.624,1.00013,-0.013,55746.428,0.99976,5464.053,1.00515,53007.143,1.0,
S2 只减,154,114217.952,1.00013,-0.013,55746.624,0.99976,5464.185,1.00517,53007.143,1.0,
S2 只减,155,114218.155,1.00013,-0.013,55746.643,0.99976,5464.369,1.00521,53007.143,1.0,
S2 只减,156,114218.359,1.00013,-0.013,55746.662,0.99976,5464.553,1.00524,53007.143,1.0,
S2 只减,157,114218.566,1.00013,-0.013,55746.356,0.99975,5465.067,1.00534,53007.143,1.0,
S2 只减,158,114218.918,1.00014,-0.014,55746.305,0.99975,5465.47,1.00541,53007.143,1.0,
S2 只减,159,114218.756,1.00014,-0.014,55745.864,0.99975,5465.749,1.00546,53007.143,1.0,
S2 只减,160,114218.604,1.00013,-0.013,55745.683,0.99974,5465.778,1.00547,53007.143,1.0,
S2 只减,161,114218.356,1.00013,-0.013,55745.172,0.99973,5466.042,1.00552,53007.143,1.0,
S2 只减,162,114218.159,1.00013,-0.013,55744.72,0.99972,5466.296,1.00556,53007.143,1.0,
S2 只减,163,114218.251,1.00013,-0.013,55744.721,0.99972,5466.387,1.00558,53007.143,1.0,
S2 只减,164,114217.917,1.00013,-0.013,55744.229,0.99972,5466.545,1.00561,53007.143,1.0,
S2 只减,165,114217.785,1.00013,-0.013,55744.065,0.99971,5466.578,1.00562,53007.143,1.0,
S2 只减,166,114217.483,1.00012,-0.012,55743.551,0.9997,5466.789,1.00565,53007.143,1.0,
S2 只减,167,114217.344,1.00012,-0.012,55743.136,0.9997,5467.065,1.0057,53007.143,1.0,
S2 只减,168,114218.792,1.00014,-0.014,55743.776,0.99971,5467.874,1.00585,53007.143,1.0,
S2 只减,169,114219.104,1.00014,-0.014,55743.499,0.9997,5468.463,1.00596,53007.143,1.0,
S2 只减,170,114219.895,1.00015,-0.015,55743.437,0.9997,5469.314,1.00612,53007.143,1.0,
S2 只减,171,114220.451,1.00015,-0.015,55743.236,0.9997,5470.072,1.00626,53007.143,1.0,
S2 只减,172,114221.009,1.00016,-0.016,55743.036,0.99969,5470.83,1.0064,53007.143,1.0,
S2 只减,173,114222.01,1.00016,-0.016,55743.231,0.9997,5471.636,1.00655,53007.143,1.0,
S2 只减,174,114223.012,1.00017,-0.017,55743.428,0.9997,5472.441,1.00669,53007.143,1.0,
S2 只减,175,114223.376,1.00018,-0.018,55743.579,0.9997,5472.655,1.00673,53007.143,1.0,
S2 只减,176,114223.561,1.00018,-0.018,55743.298,0.9997,5473.121,1.00682,53007.143,1.0,
S2 只减,177,114223.748,1.00018,-0.018,55743.018,0.99969,5473.587,1.0069,53007.143,1.0,
S2 只减,178,114223.962,1.00018,-0.018,55743.129,0.9997,5473.69,1.00692,53007.143,1.0,
S2 只减,179,114223.908,1.00018,-0.018,55743.053,0.99969,5473.712,1.00693,53007.143,1.0,
S2 只减,180,114223.863,1.00018,-0.018,55742.917,0.99969,5473.803,1.00694,53007.143,1.0,
S2 只减,181,114223.546,1.00018,-0.018,55742.498,0.99968,5473.905,1.00696,53007.143,1.0,
S2 只减,182,114223.12,1.00017,-0.017,55741.856,0.99967,5474.121,1.007,53007.143,1.0,
S2 只减,183,114223.721,1.00018,-0.018,55741.617,0.99967,5474.962,1.00716,53007.143,1.0,
S2 只减,184,114224.994,1.00019,-0.019,55741.906,0.99967,5475.945,1.00734,53007.143,1.0,
S2 只减,185,114225.104,1.00019,-0.019,55741.964,0.99968,5475.997,1.00735,53007.143,1.0,
S2 只减,186,114224.981,1.00019,-0.019,55741.785,0.99967,5476.053,1.00736,53007.143,1.0,
S2 只减,187,114224.859,1.00019,-0.019,55741.608,0.99967,5476.109,1.00737,53007.143,1.0,
S2 只减,188,114225.397,1.00019,-0.019,55741.632,0.99967,5476.622,1.00746,53007.143,1.0,20%
S2 只减,189,114225.645,1.0002,-0.02,55741.748,0.99967,5476.755,1.00749,53007.143,1.0,
S2 只减,190,114225.895,1.0002,-0.02,55741.865,0.99967,5476.888,1.00751,53007.143,1.0,
S2 只减,191,114226.107,1.0002,-0.02,55741.486,0.99967,5477.479,1.00762,53007.143,1.0,
S2 只减,192,114225.767,1.0002,-0.02,55740.885,0.99966,5477.739,1.00767,53007.143,1.0,
S2 只减,193,114225.782,1.0002,-0.02,55740.826,0.99965,5477.814,1.00768,53007.143,1.0,
S2 只减,194,114225.45,1.00019,-0.019,55740.324,0.99965,5477.984,1.00771,53007.143,1.0,
S2 只减,195,114225.03,1.00019,-0.019,55739.612,0.99963,5478.276,1.00777,53007.143,1.0,
S2 只减,196,114225.537,1.00019,-0.019,55739.232,0.99963,5479.163,1.00793,53007.143,1.0,
S2 只减,197,114225.079,1.00019,-0.019,55738.598,0.99961,5479.338,1.00796,53007.143,1.0,
S2 只减,198,114225.181,1.00019,-0.019,55738.62,0.99962,5479.418,1.00798,53007.143,1.0,
S2 只减,199,114224.807,1.00019,-0.019,55738.067,0.99961,5479.597,1.00801,53007.143,1.0,
S2 只减,200,114224.678,1.00019,-0.019,55737.76,0.9996,5479.776,1.00804,53007.143,1.0,
S2 只减,201,114225.143,1.00019,-0.019,55737.976,0.9996,5480.024,1.00809,53007.143,1.0,
S2 只减,202,114225.48,1.00019,-0.019,55738.105,0.99961,5480.232,1.00813,53007.143,1.0,
S2 只减,203,114225.057,1.00019,-0.019,55737.599,0.9996,5480.315,1.00814,53007.143,1.0,
S2 只减,204,114224.939,1.00019,-0.019,55737.439,0.99959,5480.357,1.00815,53007.143,1.0,
S2 只减,205,114224.544,1.00019,-0.019,55736.835,0.99958,5480.566,1.00819,53007.143,1.0,
S2 只减,206,114224.137,1.00018,-0.018,55736.387,0.99958,5480.607,1.0082,53007.143,1.0,
S2 只减,207,114223.972,1.00018,-0.018,55736.043,0.99957,5480.785,1.00823,53007.143,1.0,
S2 只减,208,114224.105,1.00018,-0.018,55736.056,0.99957,5480.906,1.00825,53007.143,1.0,
S2 只减,209,114223.722,1.00018,-0.018,55735.451,0.99956,5481.128,1.00829,53007.143,1.0,
S2 只减,210,114226.573,1.0002,-0.02,55737.439,0.99959,5481.991,1.00845,53007.143,1.0,
S2 只减,211,114226.089,1.0002,-0.02,55736.712,0.99958,5482.234,1.0085,53007.143,1.0,
S2 只减,212,114226.543,1.0002,-0.02,55736.917,0.99958,5482.484,1.00854,53007.143,1.0,
S2 只减,213,114226.709,1.00021,-0.021,55736.513,0.99958,5483.053,1.00865,53007.143,1.0,
S2 只减,214,114226.556,1.0002,-0.02,55736.001,0.99957,5483.412,1.00871,53007.143,1.0,
S2 只减,215,114226.775,1.00021,-0.021,55736.104,0.99957,5483.528,1.00873,53007.143,1.0,
S2 只减,216,114226.499,1.0002,-0.02,55735.781,0.99956,5483.576,1.00874,53007.143,1.0,
S2 只减,217,114226.27,1.0002,-0.02,55735.466,0.99956,5483.661,1.00876,53007.143,1.0,
S2 只减,218,114226.81,1.00021,-0.021,55735.788,0.99956,5483.879,1.0088,53007.143,1.0,
S2 只减,219,114226.258,1.0002,-0.02,55735.068,0.99955,5484.048,1.00883,53007.143,1.0,
S2 只减,220,114226.521,1.0002,-0.02,55735.016,0.99955,5484.362,1.00889,53007.143,1.0,
S2 只减,221,114227.043,1.00021,-0.021,55735.255,0.99955,5484.646,1.00894,53007.143,1.0,
S2 只减,222,114229.363,1.00023,-0.023,55736.563,0.99958,5485.658,1.00912,53007.143,1.0,
S2 只减,223,114229.377,1.00023,-0.023,55736.503,0.99958,5485.731,1.00914,53007.143,1.0,
S2 只减,224,114229.906,1.00023,-0.023,55736.721,0.99958,5486.042,1.0092,53007.143,1.0,
S2 只减,225,114230.155,1.00024,-0.024,55736.865,0.99958,5486.147,1.00922,53007.143,1.0,
S2 只减,226,114230.407,1.00024,-0.024,55737.011,0.99959,5486.253,1.00923,53007.143,1.0,
S2 只减,227,114230.003,1.00023,-0.023,55736.23,0.99957,5486.63,1.0093,53007.143,1.0,
S2 只减,228,114230.257,1.00024,-0.024,55736.378,0.99957,5486.736,1.00932,53007.143,1.0,
S2 只减,229,114229.863,1.00023,-0.023,55735.946,0.99957,5486.774,1.00933,53007.143,1.0,
S2 只减,230,114231.294,1.00025,-0.025,55735.934,0.99957,5488.217,1.0096,53007.143,1.0,
S2 只减,231,114231.541,1.00025,-0.025,55736.06,0.99957,5488.338,1.00962,53007.143,1.0,
S2 只减,232,114232.956,1.00026,-0.026,55735.562,0.99956,5490.251,1.00997,53007.143,1.0,
S2 只减,233,114234.097,1.00027,-0.027,55735.484,0.99956,5491.47,1.01019,53007.143,1.0,
S2 只减,234,114236.958,1.00029,-0.029,55737.916,0.9996,5491.899,1.01027,53007.143,1.0,
S2 只减,235,114236.999,1.0003,-0.03,55737.887,0.9996,5491.97,1.01029,53007.143,1.0,
S2 只减,236,114236.871,1.00029,-0.029,55737.713,0.9996,5492.015,1.01029,53007.143,1.0,
S2 只减,237,114236.818,1.00029,-0.029,55737.609,0.9996,5492.067,1.0103,53007.143,1.0,
S2 只减,238,114237.545,1.0003,-0.03,55736.988,0.99959,5493.414,1.01055,53007.143,1.0,
S2 只减,239,114240.081,1.00032,-0.032,55738.26,0.99961,5494.678,1.01078,53007.143,1.0,
S2 只减,240,114240.647,1.00033,-0.033,55738.521,0.99961,5494.983,1.01084,53007.143,1.0,
S2 只减,241,114240.492,1.00033,-0.033,55738.139,0.99961,5495.211,1.01088,53007.143,1.0,
S2 只减,242,114240.117,1.00032,-0.032,55737.589,0.9996,5495.385,1.01091,53007.143,1.0,
S2 只减,243,114240.567,1.00033,-0.033,55737.05,0.99959,5496.375,1.0111,53007.143,1.0,
S2 只减,244,114240.396,1.00033,-0.033,55736.83,0.99958,5496.424,1.01111,53007.143,1.0,
S2 只减,245,114240.56,1.00033,-0.033,55736.926,0.99958,5496.491,1.01112,53007.143,1.0,
S2 只减,246,114240.988,1.00033,-0.033,55736.456,0.99958,5497.388,1.01128,53007.143,1.0,
S2 只减,247,114241.062,1.00033,-0.033,55736.427,0.99958,5497.492,1.0113,53007.143,1.0,
S2 只减,248,114241.139,1.00033,-0.033,55736.4,0.99958,5497.597,1.01132,53007.143,1.0,
S2 只减,249,114241.128,1.00033,-0.033,55736.239,0.99957,5497.746,1.01135,53007.143,1.0,
S2 只减,250,114241.723,1.00034,-0.034,55735.63,0.99956,5498.95,1.01157,53007.143,1.0,
S2 只减,251,114241.465,1.00033,-0.033,55735.185,0.99955,5499.137,1.0116,53007.143,1.0,
S2 只减,252,114241.935,1.00034,-0.034,55735.473,0.99956,5499.319,1.01164,53007.143,1.0,
S2 只减,253,114242.098,1.00034,-0.034,55735.481,0.99956,5499.474,1.01167,53007.143,1.0,
S2 只减,254,114241.802,1.00034,-0.034,55734.957,0.99955,5499.702,1.01171,53007.143,1.0,
S2 只减,255,114242.044,1.00034,-0.034,55735.031,0.99955,5499.87,1.01174,53007.143,1.0,
S2 只减,256,114241.981,1.00034,-0.034,55734.49,0.99954,5500.348,1.01183,53007.143,1.0,
S2 只减,257,114243.249,1.00035,-0.035,55734.48,0.99954,5501.626,1.01206,53007.143,1.0,
S2 只减,258,114241.445,1.00033,-0.033,55731.258,0.99948,5503.044,1.01232,53007.143,1.0,
S2 只减,259,114240.955,1.00033,-0.033,55730.446,0.99947,5503.366,1.01238,53007.143,1.0,
S2 只减,260,114240.461,1.00033,-0.033,55729.587,0.99945,5503.731,1.01245,53007.143,1.0,
S2 只减,261,114240.589,1.00033,-0.033,55729.513,0.99945,5503.933,1.01249,53007.143,1.0,
S2 只减,262,114240.581,1.00033,-0.033,55729.404,0.99945,5504.034,1.01251,53007.143,1.0,
