情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S1 只增,33,68140.411,0.65225,34.775,50372.815,0.97112,3306.881,1.00909,14460.714,0.29319,
S1 只增,34,68105.586,0.65192,34.808,50340.415,0.9705,3304.457,1.00835,14460.714,0.29319,
S1 只增,35,68071.102,0.65159,34.841,50308.604,0.96988,3301.783,1.00753,14460.714,0.29319,
S1 只增,36,68037.765,0.65127,34.873,50277.973,0.96929,3299.078,1.0067,14460.714,0.29319,
S1 只增,37,68005.1,0.65096,34.904,50247.832,0.96871,3296.553,1.00593,14460.714,0.29319,
S1 只增,38,67973.163,0.65065,34.935,50218.523,0.96815,3293.926,1.00513,14460.714,0.29319,
S1 只增,39,67943.259,0.65037,34.963,50191.13,0.96762,3291.414,1.00437,14460.714,0.29319,
S1 只增,40,67913.657,0.65008,34.992,50164.156,0.9671,3288.786,1.00356,14460.714,0.29319,
S1 只增,41,67884.935,0.64981,35.019,50137.982,0.9666,3286.238,1.00279,14460.714,0.29319,
S1 只增,42,67858.367,0.64955,35.045,50113.869,0.96613,3283.784,1.00204,14460.714,0.29319,
S1 只增,43,67831.554,0.6493,35.07,50089.728,0.96567,3281.111,1.00122,14460.714,0.29319,
S1 只增,44,67806.124,0.64905,35.095,50066.913,0.96523,3278.497,1.00042,14460.714,0.29319,
S1 只增,45,67780.725,0.64881,35.119,50043.271,0.96477,3276.739,0.99989,14460.714,0.29319,
S1 只增,46,67756.028,0.64857,35.143,50021.247,0.96435,3274.066,0.99907,14460.714,0.29319,
S1 只增,47,67731.589,0.64834,35.166,49999.5,0.96393,3271.375,0.99825,14460.714,0.29319,
S1 只增,48,67707.997,0.64811,35.189,49978.466,0.96352,3268.817,0.99747,14460.714,0.29319,
S1 只增,49,67684.558,0.64789,35.211,49957.751,0.96312,3266.092,0.99664,14460.714,0.29319,
S1 只增,50,67661.498,0.64767,35.233,49937.192,0.96272,3263.592,0.99588,14460.714,0.29319,
S1 只增,51,67640.333,0.64747,35.253,49918.689,0.96237,3260.93,0.99506,14460.714,0.29319,
S1 只增,52,67620.022,0.64727,35.273,49901.006,0.96203,3258.302,0.99426,14460.714,0.29319,
S1 只增,53,67599.984,0.64708,35.292,49883.226,0.96168,3256.044,0.99357,14460.714,0.29319,
S1 只增,54,67579.961,0.64689,35.311,49865.873,0.96135,3253.373,0.99276,14460.714,0.29319,
S1 只增,55,67560.186,0.6467,35.33,49848.751,0.96102,3250.72,0.99195,14460.714,0.29319,
S1 只增,56,67540.354,0.64651,35.349,49831.49,0.96069,3248.15,0.99116,14460.714,0.29319,
S1 只增,57,67521.212,0.64633,35.367,49815.052,0.96037,3245.446,0.99034,14460.714,0.29319,
S1 只增,58,67502.402,0.64615,35.385,49798.693,0.96005,3242.994,0.98959,14460.714,0.29319,
S1 只增,59,67484.035,0.64597,35.403,49783.038,0.95975,3240.282,0.98876,14460.714,0.29319,
S1 只增,60,67465.894,0.6458,35.42,49767.57,0.95945,3237.61,0.98795,14460.714,0.29319,
S1 只增,61,67447.943,0.64562,35.438,49752.325,0.95916,3234.903,0.98712,14460.714,0.29319,
S1 只增,62,67430.105,0.64545,35.455,49736.993,0.95887,3232.397,0.98636,14460.714,0.29319,
S1 只增,63,67412.41,0.64528,35.472,49721.173,0.95856,3230.523,0.98579,14460.714,0.29319,
S1 只增,64,67394.698,0.64512,35.488,49706.117,0.95827,3227.868,0.98498,14460.714,0.29319,
S1 只增,65,67376.962,0.64495,35.505,49689.854,0.95796,3226.394,0.98453,14460.714,0.29319,
S1 只增,66,67359.676,0.64478,35.522,49675.234,0.95767,3223.728,0.98371,14460.714,0.29319,
S1 只增,67,67342.669,0.64462,35.538,49660.839,0.9574,3221.116,0.98291,14460.714,0.29319,
S1 只增,68,67326.206,0.64446,35.554,49646.56,0.95712,3218.932,0.98225,14460.714,0.29319,
S1 只增,69,67309.656,0.6443,35.57,49632.629,0.95685,3216.313,0.98145,14460.714,0.29319,
S1 只增,70,67293.216,0.64414,35.586,49618.897,0.95659,3213.605,0.98062,14460.714,0.29319,
S1 只增,71,67276.919,0.64399,35.601,49604.576,0.95631,3211.628,0.98002,14460.714,0.29319,
S1 只增,72,67261.359,0.64384,35.616,49591.706,0.95606,3208.939,0.9792,14460.714,0.29319,
S1 只增,73,67245.818,0.64369,35.631,49578.773,0.95581,3206.331,0.9784,14460.714,0.29319,
S1 只增,74,67230.494,0.64354,35.646,49566.145,0.95557,3203.635,0.97758,14460.714,0.29319,
S1 只增,75,67215.171,0.6434,35.66,49553.028,0.95532,3201.429,0.97691,14460.714,0.29319,
S1 只增,76,67200.217,0.64325,35.675,49540.736,0.95508,3198.767,0.9761,14460.714,0.29319,
S1 只增,77,67185.329,0.64311,35.689,49527.147,0.95482,3197.468,0.9757,14460.714,0.29319,
S1 只增,78,67170.433,0.64297,35.703,49514.485,0.95458,3195.233,0.97502,14460.714,0.29319,
S1 只增,79,67155.76,0.64283,35.717,49501.361,0.95432,3193.685,0.97454,14460.714,0.29319,
S1 只增,80,67141.011,0.64269,35.731,49489.27,0.95409,3191.026,0.97373,14460.714,0.29319,
S1 只增,81,67126.798,0.64255,35.745,49477.623,0.95386,3188.461,0.97295,14460.714,0.29319,
S1 只增,82,67112.598,0.64242,35.758,49466.027,0.95364,3185.858,0.97216,14460.714,0.29319,
S1 只增,83,67098.569,0.64228,35.772,49454.675,0.95342,3183.18,0.97134,14460.714,0.29319,
S1 只增,84,67084.7,0.64215,35.785,49443.26,0.9532,3180.726,0.97059,14460.714,0.29319,
S1 只增,85,67070.952,0.64202,35.798,49431.34,0.95297,3178.898,0.97003,14460.714,0.29319,
S1 只增,86,67057.106,0.64188,35.812,49420.198,0.95276,3176.194,0.96921,14460.714,0.29319,
S1 只增,87,67043.404,0.64175,35.825,49409.135,0.95254,3173.555,0.9684,14460.714,0.29319,
S1 只增,88,67029.673,0.64162,35.838,49398.04,0.95233,3170.918,0.9676,14460.714,0.29319,
S1 只增,89,67016.212,0.64149,35.851,49386.306,0.9521,3169.191,0.96707,14460.714,0.29319,
S1 只增,90,67002.816,0.64136,35.864,49375.007,0.95189,3167.095,0.96643,14460.714,0.29319,
S1 只增,91,66989.777,0.64124,35.876,49364.555,0.95168,3164.507,0.96564,14460.714,0.29319,
S1 只增,92,66976.896,0.64112,35.888,49352.791,0.95146,3163.39,0.9653,14460.714,0.29319,
S1 只增,93,66964.105,0.64099,35.901,49342.674,0.95126,3160.717,0.96448,14460.714,0.29319,
S1 只增,94,66951.312,0.64087,35.913,49331.953,0.95106,3158.644,0.96385,14460.714,0.29319,
S1 只增,95,66938.666,0.64075,35.925,49321.544,0.95086,3156.407,0.96317,14460.714,0.29319,
S1 只增,96,66926.052,0.64063,35.937,49311.027,0.95065,3154.311,0.96253,14460.714,0.29319,
S1 只增,97,66913.493,0.64051,35.949,49301.179,0.95046,3151.599,0.9617,14460.714,0.29319,
S1 只增,98,66900.959,0.64039,35.961,49290.76,0.95026,3149.485,0.96106,14460.714,0.29319,5%
S1 只增,99,66888.399,0.64027,35.973,49280.883,0.95007,3146.802,0.96024,14460.714,0.29319,
S1 只增,100,66875.978,0.64015,35.985,49271.089,0.94988,3144.175,0.95944,14460.714,0.29319,
S1 只增,101,66863.931,0.64003,35.997,49261.066,0.94969,3142.151,0.95882,14460.714,0.29319,
S1 只增,102,66851.768,0.63992,36.008,49251.592,0.94951,3139.462,0.958,14460.714,0.29319,
S1 只增,103,66840.04,0.63981,36.019,49242.509,0.94933,3136.817,0.95719,14460.714,0.29319,
S1 只增,104,66828.278,0.63969,36.031,49233.314,0.94915,3134.249,0.95641,14460.714,0.29319,
S1 只增,105,66816.376,0.63958,36.042,49223.924,0.94897,3131.738,0.95564,14460.714,0.29319,
S1 只增,106,66804.75,0.63947,36.053,49214.931,0.9488,3129.105,0.95484,14460.714,0.29319,
S1 只增,107,66793.146,0.63936,36.064,49206.055,0.94863,3126.377,0.95401,14460.714,0.29319,
S1 只增,108,66781.682,0.63925,36.075,49197.251,0.94846,3123.716,0.95319,14460.714,0.29319,
S1 只增,109,66770.189,0.63914,36.086,49187.913,0.94828,3121.562,0.95254,14460.714,0.29319,
S1 只增,110,66758.789,0.63903,36.097,49179.207,0.94811,3118.868,0.95171,14460.714,0.29319,
S1 只增,111,66747.493,0.63892,36.108,49170.119,0.94794,3116.66,0.95104,14460.714,0.29319,
S1 只增,112,66736.32,0.63881,36.119,49161.171,0.94776,3114.435,0.95036,14460.714,0.29319,
S1 只增,113,66725.253,0.63871,36.129,49152.638,0.9476,3111.901,0.94959,14460.714,0.29319,
S1 只增,114,66714.261,0.6386,36.14,49143.857,0.94743,3109.689,0.94891,14460.714,0.29319,
S1 只增,115,66703.39,0.6385,36.15,49135.618,0.94727,3107.057,0.94811,14460.714,0.29319,
S1 只增,116,66692.585,0.63839,36.161,49127.501,0.94711,3104.37,0.94729,14460.714,0.29319,
S1 只增,117,66681.994,0.63829,36.171,49118.79,0.94695,3102.49,0.94672,14460.714,0.29319,
S1 只增,118,66671.58,0.63819,36.181,49110.784,0.94679,3100.082,0.94598,14460.714,0.29319,
S1 只增,119,66661.163,0.63809,36.191,49103.023,0.94664,3097.426,0.94517,14460.714,0.29319,
S1 只增,120,66650.802,0.63799,36.201,49095.21,0.94649,3094.878,0.94439,14460.714,0.29319,
S1 只增,121,66640.633,0.6379,36.21,49087.643,0.94635,3092.275,0.9436,14460.714,0.29319,
S1 只增,122,66630.438,0.6378,36.22,49080.092,0.9462,3089.632,0.94279,14460.714,0.29319,
S1 只增,123,66620.425,0.6377,36.23,49072.203,0.94605,3087.508,0.94214,14460.714,0.29319,
S1 只增,124,66610.429,0.63761,36.239,49064.917,0.94591,3084.797,0.94132,14460.714,0.29319,
S1 只增,125,66600.516,0.63751,36.249,49055.978,0.94574,3083.824,0.94102,14460.714,0.29319,
S1 只增,126,66590.595,0.63742,36.258,49047.534,0.94557,3082.347,0.94057,14460.714,0.29319,
S1 只增,127,66580.719,0.63732,36.268,49039.462,0.94542,3080.543,0.94002,14460.714,0.29319,
S1 只增,128,66570.884,0.63723,36.277,49032.282,0.94528,3077.887,0.93921,14460.714,0.29319,
S1 只增,129,66561.084,0.63714,36.286,49024.957,0.94514,3075.412,0.93845,14460.714,0.29319,
S1 只增,130,66551.129,0.63704,36.296,49017.461,0.94499,3072.954,0.9377,14460.714,0.29319,
S1 只增,131,66541.601,0.63695,36.305,49010.483,0.94486,3070.403,0.93693,14460.714,0.29319,
S1 只增,132,66532.081,0.63686,36.314,49003.653,0.94473,3067.713,0.9361,14460.714,0.29319,
S1 只增,133,66522.545,0.63677,36.323,48996.274,0.94458,3065.557,0.93545,14460.714,0.29319,
S1 只增,134,66513.127,0.63668,36.332,48988.267,0.94443,3064.146,0.93502,14460.714,0.29319,
S1 只增,135,66503.762,0.63659,36.341,48981.533,0.9443,3061.515,0.93421,14460.714,0.29319,
S1 只增,136,66494.777,0.6365,36.35,48975.178,0.94418,3058.884,0.93341,14460.714,0.29319,
S1 只增,137,66485.793,0.63642,36.358,48968.703,0.94405,3056.376,0.93264,14460.714,0.29319,
S1 只增,138,66476.809,0.63633,36.367,48962.3,0.94393,3053.795,0.93186,14460.714,0.29319,
S1 只增,139,66467.895,0.63624,36.376,48954.826,0.94379,3052.355,0.93142,14460.714,0.29319,
S1 只增,140,66458.995,0.63616,36.384,48948.625,0.94367,3049.656,0.93059,14460.714,0.29319,
S1 只增,141,66450.104,0.63607,36.393,48941.709,0.94353,3047.681,0.92999,14460.714,0.29319,
S1 只增,142,66441.23,0.63599,36.401,48934.969,0.9434,3045.547,0.92934,14460.714,0.29319,
S1 只增,143,66432.397,0.6359,36.41,48928.724,0.94328,3042.959,0.92855,14460.714,0.29319,
S1 只增,144,66423.565,0.63582,36.418,48922.586,0.94316,3040.264,0.92773,14460.714,0.29319,
S1 只增,145,66414.651,0.63573,36.427,48915.991,0.94304,3037.945,0.92702,14460.714,0.29319,
S1 只增,146,66406.007,0.63565,36.435,48909.402,0.94291,3035.891,0.92639,14460.714,0.29319,
S1 只增,147,66397.464,0.63557,36.443,48903.513,0.9428,3033.236,0.92558,14460.714,0.29319,
S1 只增,148,66388.932,0.63549,36.451,48896.876,0.94267,3031.342,0.92501,14460.714,0.29319,
S1 只增,149,66380.417,0.63541,36.459,48891.006,0.94256,3028.696,0.9242,14460.714,0.29319,
S1 只增,150,66371.9,0.63532,36.468,48885.067,0.94244,3026.119,0.92341,14460.714,0.29319,
S1 只增,151,66363.421,0.63524,36.476,48877.226,0.94229,3025.481,0.92322,14460.714,0.29319,
S1 只增,152,66354.95,0.63516,36.484,48871.381,0.94218,3022.855,0.92242,14460.714,0.29319,
S1 只增,153,66346.551,0.63508,36.492,48865.566,0.94207,3020.27,0.92163,14460.714,0.29319,
S1 只增,154,66338.203,0.635,36.5,48859.895,0.94196,3017.594,0.92081,14460.714,0.29319,
S1 只增,155,66330.011,0.63492,36.508,48853.7,0.94184,3015.597,0.9202,14460.714,0.29319,
S1 只增,156,66321.842,0.63485,36.515,48847.978,0.94173,3013.151,0.91945,14460.714,0.29319,
S1 只增,157,66313.684,0.63477,36.523,48842.537,0.94162,3010.433,0.91863,14460.714,0.29319,
S1 只增,158,66305.514,0.63469,36.531,48836.746,0.94151,3008.053,0.9179,14460.714,0.29319,
S1 只增,159,66297.446,0.63461,36.539,48831.402,0.94141,3005.329,0.91707,14460.714,0.29319,
S1 只增,160,66289.428,0.63454,36.546,48826.053,0.9413,3002.661,0.91625,14460.714,0.29319,
S1 只增,161,66281.414,0.63446,36.554,48820.697,0.9412,3000.003,0.91544,14460.714,0.29319,
S1 只增,162,66273.431,0.63438,36.562,48814.869,0.94109,2997.847,0.91478,14460.714,0.29319,
S1 只增,163,66265.513,0.63431,36.569,48809.635,0.94099,2995.164,0.91397,14460.714,0.29319,
S1 只增,164,66257.606,0.63423,36.577,48803.759,0.94087,2993.132,0.91335,14460.714,0.29319,
S1 只增,165,66249.714,0.63416,36.584,48798.574,0.94077,2990.426,0.91252,14460.714,0.29319,
S1 只增,166,66241.686,0.63408,36.592,48792.08,0.94065,2988.892,0.91205,14460.714,0.29319,
S1 只增,167,66233.857,0.634,36.6,48786.949,0.94055,2986.194,0.91123,14460.714,0.29319,
S1 只增,168,66226.068,0.63393,36.607,48779.837,0.94041,2985.517,0.91102,14460.714,0.29319,
S1 只增,169,66218.253,0.63385,36.615,48774.598,0.94031,2982.941,0.91024,14460.714,0.29319,
S1 只增,170,66210.466,0.63378,36.622,48769.211,0.94021,2980.541,0.9095,14460.714,0.29319,
S1 只增,171,66201.305,0.63369,36.631,48762.756,0.94008,2977.835,0.90868,14460.714,0.29319,
S1 只增,172,66193.522,0.63362,36.638,48757.316,0.93998,2975.491,0.90796,14460.714,0.29319,
S1 只增,173,66185.871,0.63354,36.646,48752.077,0.93988,2973.08,0.90723,14460.714,0.29319,
S1 只增,174,66178.278,0.63347,36.653,48747.001,0.93978,2970.562,0.90646,14460.714,0.29319,
S1 只增,175,66170.704,0.6334,36.66,48742.078,0.93968,2967.912,0.90565,14460.714,0.29319,
S1 只增,176,66163.134,0.63333,36.667,48737.07,0.93959,2965.35,0.90487,14460.714,0.29319,
S1 只增,177,66155.608,0.63325,36.675,48731.692,0.93948,2963.201,0.90421,14460.714,0.29319,
S1 只增,178,66148.189,0.63318,36.682,48726.4,0.93938,2961.074,0.90356,14460.714,0.29319,
S1 只增,179,66140.801,0.63311,36.689,48721.66,0.93929,2958.427,0.90276,14460.714,0.29319,
S1 只增,180,66133.404,0.63304,36.696,48715.223,0.93917,2957.468,0.90246,14460.714,0.29319,
S1 只增,181,66126.063,0.63297,36.703,48710.335,0.93907,2955.014,0.90171,14460.714,0.29319,
S1 只增,182,66118.744,0.6329,36.71,48705.113,0.93897,2952.917,0.90107,14460.714,0.29319,
S1 只增,183,66111.469,0.63283,36.717,48700.377,0.93888,2950.378,0.9003,14460.714,0.29319,
S1 只增,184,66104.308,0.63276,36.724,48695.923,0.93879,2947.67,0.89947,14460.714,0.29319,
S1 只增,185,66097.192,0.6327,36.73,48689.668,0.93867,2946.81,0.89921,14460.714,0.29319,
S1 只增,186,66090.109,0.63263,36.737,48685.226,0.93859,2944.169,0.89841,14460.714,0.29319,
S1 只增,187,66083.066,0.63256,36.744,48680.334,0.93849,2942.018,0.89775,14460.714,0.29319,
S1 只增,188,66076.047,0.63249,36.751,48676.005,0.93841,2939.328,0.89693,14460.714,0.29319,
S1 只增,189,66069.068,0.63243,36.757,48671.083,0.93832,2937.27,0.8963,14460.714,0.29319,
S1 只增,190,66062.079,0.63236,36.764,48665.605,0.93821,2935.759,0.89584,14460.714,0.29319,
S1 只增,191,66055.161,0.63229,36.771,48659.804,0.9381,2934.643,0.8955,14460.714,0.29319,
S1 只增,192,66048.25,0.63223,36.777,48655.552,0.93802,2931.984,0.89469,14460.714,0.29319,
S1 只增,193,66041.323,0.63216,36.784,48650.973,0.93793,2929.636,0.89397,14460.714,0.29319,
S1 只增,194,66034.411,0.63209,36.791,48646.65,0.93784,2927.047,0.89318,14460.714,0.29319,
S1 只增,195,66027.552,0.63203,36.797,48642.292,0.93776,2924.546,0.89242,14460.714,0.29319,10%
S1 只增,196,66020.693,0.63196,36.804,48638.149,0.93768,2921.829,0.89159,14460.714,0.29319,
S1 只增,197,66013.628,0.6319,36.81,48633.813,0.9376,2919.101,0.89076,14460.714,0.29319,
S1 只增,198,66006.816,0.63183,36.817,48629.073,0.93751,2917.029,0.89012,14460.714,0.29319,
S1 只增,199,65999.943,0.63176,36.824,48624.757,0.93742,2914.471,0.88934,14460.714,0.29319,
S1 只增,200,65993.206,0.6317,36.83,48620.141,0.93733,2912.351,0.8887,14460.714,0.29319,
S1 只增,201,65986.403,0.63163,36.837,48616.01,0.93725,2909.679,0.88788,14460.714,0.29319,
S1 只增,202,65979.688,0.63157,36.843,48610.212,0.93714,2908.762,0.8876,14460.714,0.29319,
S1 只增,203,65972.99,0.63151,36.849,48606.143,0.93706,2906.133,0.8868,14460.714,0.29319,
S1 只增,204,65966.424,0.63144,36.856,48602.001,0.93698,2903.708,0.88606,14460.714,0.29319,
S1 只增,205,65959.926,0.63138,36.862,48597.698,0.9369,2901.513,0.88539,14460.714,0.29319,
S1 只增,206,65953.423,0.63132,36.868,48593.717,0.93682,2898.991,0.88462,14460.714,0.29319,
S1 只增,207,65946.926,0.63126,36.874,48589.934,0.93675,2896.278,0.88379,14460.714,0.29319,
S1 只增,208,65940.445,0.63119,36.881,48584.879,0.93665,2894.852,0.88336,14460.714,0.29319,
S1 只增,209,65933.987,0.63113,36.887,48581.066,0.93658,2892.207,0.88255,14460.714,0.29319,
S1 只增,210,65927.591,0.63107,36.893,48577.285,0.93651,2889.592,0.88175,14460.714,0.29319,
S1 只增,211,65921.199,0.63101,36.899,48572.915,0.93642,2887.57,0.88113,14460.714,0.29319,
S1 只增,212,65914.81,0.63095,36.905,48569.188,0.93635,2884.907,0.88032,14460.714,0.29319,
S1 只增,213,65908.433,0.63089,36.911,48565.179,0.93627,2882.54,0.8796,14460.714,0.29319,
S1 只增,214,65902.066,0.63083,36.917,48560.232,0.93618,2881.12,0.87917,14460.714,0.29319,
S1 只增,215,65895.691,0.63077,36.923,48556.397,0.9361,2878.58,0.87839,14460.714,0.29319,
S1 只增,216,65889.345,0.63071,36.929,48552.327,0.93603,2876.304,0.8777,14460.714,0.29319,
S1 只增,217,65883.007,0.63065,36.935,48548.322,0.93595,2873.971,0.87698,14460.714,0.29319,
S1 只增,218,65876.61,0.63058,36.942,48544.63,0.93588,2871.266,0.87616,14460.714,0.29319,
S1 只增,219,65870.355,0.63052,36.948,48541.055,0.93581,2868.587,0.87534,14460.714,0.29319,
S1 只增,220,65864.142,0.63046,36.954,48536.453,0.93572,2866.975,0.87485,14460.714,0.29319,
S1 只增,221,65857.93,0.63041,36.959,48532.726,0.93565,2864.489,0.87409,14460.714,0.29319,
S1 只增,222,65851.723,0.63035,36.965,48529.175,0.93558,2861.834,0.87328,14460.714,0.29319,
S1 只增,223,65845.606,0.63029,36.971,48524.817,0.9355,2860.075,0.87274,14460.714,0.29319,
S1 只增,224,65839.486,0.63023,36.977,48521.143,0.93543,2857.629,0.872,14460.714,0.29319,
S1 只增,225,65833.368,0.63017,36.983,48517.692,0.93536,2854.962,0.87118,14460.714,0.29319,
S1 只增,226,65827.262,0.63011,36.989,48514.193,0.93529,2852.355,0.87039,14460.714,0.29319,
S1 只增,227,65821.155,0.63005,36.995,48510.247,0.93521,2850.193,0.86973,14460.714,0.29319,
S1 只增,228,65815.073,0.62999,37.001,48506.618,0.93515,2847.74,0.86898,14460.714,0.29319,
S1 只增,229,65809.008,0.62994,37.006,48501.53,0.93505,2846.763,0.86868,14460.714,0.29319,
S1 只增,230,65802.932,0.62988,37.012,48497.721,0.93497,2844.496,0.86799,14460.714,0.29319,
S1 只增,231,65796.877,0.62982,37.018,48494.289,0.93491,2841.874,0.86719,14460.714,0.29319,
S1 只增,232,65790.886,0.62976,37.024,48489.807,0.93482,2840.364,0.86673,14460.714,0.29319,
S1 只增,233,65784.904,0.62971,37.029,48485.336,0.93473,2838.854,0.86627,14460.714,0.29319,
S1 只增,234,65778.96,0.62965,37.035,48481.388,0.93466,2836.858,0.86566,14460.714,0.29319,
S1 只增,235,65772.99,0.62959,37.041,48478.059,0.93459,2834.217,0.86485,14460.714,0.29319,
S1 只增,236,65767.051,0.62954,37.046,48474.271,0.93452,2832.065,0.8642,14460.714,0.29319,
S1 只增,237,65761.162,0.62948,37.052,48470.935,0.93446,2829.513,0.86342,14460.714,0.29319,
S1 只增,238,65755.28,0.62942,37.058,48467.044,0.93438,2827.522,0.86281,14460.714,0.29319,
S1 只增,239,65749.417,0.62937,37.063,48462.174,0.93429,2826.528,0.86251,14460.714,0.29319,
S1 只增,240,65743.518,0.62931,37.069,48458.968,0.93423,2823.836,0.86169,14460.714,0.29319,
S1 只增,241,65737.671,0.62925,37.075,48455.758,0.93416,2821.199,0.86088,14460.714,0.29319,
S1 只增,242,65731.434,0.62919,37.081,48452.246,0.9341,2818.474,0.86005,14460.714,0.29319,
S1 只增,243,65725.609,0.62914,37.086,48448.868,0.93403,2816.027,0.8593,14460.714,0.29319,
S1 只增,244,65719.806,0.62908,37.092,48445.754,0.93397,2813.337,0.85848,14460.714,0.29319,
S1 只增,245,65714.051,0.62903,37.097,48442.601,0.93391,2810.736,0.85769,14460.714,0.29319,
S1 只增,246,65708.304,0.62897,37.103,48438.804,0.93384,2808.786,0.85709,14460.714,0.29319,
S1 只增,247,65702.564,0.62892,37.108,48435.595,0.93378,2806.255,0.85632,14460.714,0.29319,
S1 只增,248,65696.895,0.62886,37.114,48432.092,0.93371,2804.089,0.85566,14460.714,0.29319,
S1 只增,249,65691.217,0.62881,37.119,48429.079,0.93365,2801.424,0.85485,14460.714,0.29319,
S1 只增,250,65685.532,0.62875,37.125,48426.107,0.93359,2798.711,0.85402,14460.714,0.29319,
S1 只增,251,65679.873,0.6287,37.13,48421.306,0.9335,2797.853,0.85376,14460.714,0.29319,
S1 只增,252,65674.239,0.62865,37.135,48417.794,0.93343,2795.731,0.85311,14460.714,0.29319,
S1 只增,253,65668.614,0.62859,37.141,48414.765,0.93337,2793.134,0.85232,14460.714,0.29319,
S1 只增,254,65663.0,0.62854,37.146,48410.718,0.9333,2791.568,0.85184,14460.714,0.29319,
S1 只增,255,65657.42,0.62849,37.151,48407.839,0.93324,2788.867,0.85102,14460.714,0.29319,
S1 只增,256,65651.886,0.62843,37.157,48404.755,0.93318,2786.417,0.85027,14460.714,0.29319,
S1 只增,257,65646.371,0.62838,37.162,48401.663,0.93312,2783.994,0.84953,14460.714,0.29319,
S1 只增,258,65640.85,0.62833,37.167,48397.255,0.93304,2782.881,0.84919,14460.714,0.29319,
S1 只增,259,65635.325,0.62827,37.173,48393.84,0.93297,2780.771,0.84854,14460.714,0.29319,
S1 只增,260,65629.824,0.62822,37.178,48390.743,0.93291,2778.367,0.84781,14460.714,0.29319,
