情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S3 等量调配,39,67043.883,0.64739,35.261,49782.289,0.96775,2800.88,1.00141,14460.714,0.29319,
S3 等量调配,40,67016.363,0.64713,35.287,49757.327,0.96726,2798.322,1.00049,14460.714,0.29319,
S3 等量调配,41,66988.991,0.64686,35.314,49732.544,0.96678,2795.733,0.99957,14460.714,0.29319,
S3 等量调配,42,66962.517,0.64661,35.339,49708.696,0.96632,2793.107,0.99863,14460.714,0.29319,
S3 等量调配,43,66936.215,0.64635,35.365,49684.887,0.96585,2790.614,0.99774,14460.714,0.29319,
S3 等量调配,44,66910.431,0.6461,35.39,49661.532,0.9654,2788.184,0.99687,14460.714,0.29319,
S3 等量调配,45,66886.812,0.64588,35.412,49640.449,0.96499,2785.649,0.99596,14460.714,0.29319,
S3 等量调配,46,66863.506,0.64565,35.435,49619.533,0.96458,2783.258,0.99511,14460.714,0.29319,
S3 等量调配,47,66840.576,0.64543,35.457,49599.09,0.96419,2780.771,0.99422,14460.714,0.29319,
S3 等量调配,48,66817.988,0.64521,35.479,49579.105,0.9638,2778.169,0.99329,14460.714,0.29319,
S3 等量调配,49,66796.162,0.645,35.5,49559.863,0.96342,2775.585,0.99237,14460.714,0.29319,
S3 等量调配,50,66774.371,0.64479,35.521,49540.663,0.96305,2772.994,0.99144,14460.714,0.29319,
S3 等量调配,51,66753.384,0.64459,35.541,49522.256,0.96269,2770.414,0.99052,14460.714,0.29319,
S3 等量调配,52,66733.542,0.6444,35.56,49504.825,0.96235,2768.002,0.98965,14460.714,0.29319,
S3 等量调配,53,66713.731,0.6442,35.58,49487.629,0.96202,2765.388,0.98872,14460.714,0.29319,
S3 等量调配,54,66694.159,0.64402,35.598,49470.561,0.96169,2762.883,0.98782,14460.714,0.29319,
S3 等量调配,55,66675.177,0.64383,35.617,49454.201,0.96137,2760.262,0.98689,14460.714,0.29319,
S3 等量调配,56,66656.343,0.64365,35.635,49437.925,0.96105,2757.703,0.98597,14460.714,0.29319,
S3 等量调配,57,66637.579,0.64347,35.653,49421.754,0.96074,2755.111,0.98505,14460.714,0.29319,
S3 等量调配,58,66618.998,0.64329,35.671,49405.612,0.96042,2752.672,0.98417,14460.714,0.29319,
S3 等量调配,59,66601.046,0.64312,35.688,49390.266,0.96013,2750.066,0.98324,14460.714,0.29319,
S3 等量调配,60,66583.702,0.64295,35.705,49374.927,0.95983,2748.061,0.98252,14460.714,0.29319,
S3 等量调配,61,66566.584,0.64278,35.722,49360.316,0.95954,2745.553,0.98163,14460.714,0.29319,
S3 等量调配,62,66550.261,0.64263,35.737,49346.551,0.95928,2742.996,0.98071,14460.714,0.29319,
S3 等量调配,63,66534.016,0.64247,35.753,49332.927,0.95901,2740.374,0.97978,14460.714,0.29319,
S3 等量调配,64,66518.198,0.64232,35.768,49319.703,0.95875,2737.78,0.97885,14460.714,0.29319,
S3 等量调配,65,66502.717,0.64217,35.783,49306.738,0.9585,2735.265,0.97795,14460.714,0.29319,
S3 等量调配,66,66487.338,0.64202,35.798,49293.933,0.95825,2732.69,0.97703,14460.714,0.29319,
S3 等量调配,67,66472.238,0.64187,35.813,49281.335,0.95801,2730.189,0.97614,14460.714,0.29319,
S3 等量调配,68,66457.536,0.64173,35.827,49269.153,0.95777,2727.668,0.97523,14460.714,0.29319,
S3 等量调配,69,66442.77,0.64159,35.841,49256.922,0.95753,2725.134,0.97433,14460.714,0.29319,
S3 等量调配,70,66428.285,0.64145,35.855,49243.035,0.95726,2724.536,0.97411,14460.714,0.29319,
S3 等量调配,71,66414.129,0.64131,35.869,49231.485,0.95704,2721.93,0.97318,14460.714,0.29319,
S3 等量调配,72,66399.99,0.64118,35.882,49219.935,0.95682,2719.341,0.97226,14460.714,0.29319,
S3 等量调配,73,66386.172,0.64104,35.896,49208.554,0.95659,2716.904,0.97139,14460.714,0.29319,
S3 等量调配,74,66372.489,0.64091,35.909,49197.423,0.95638,2714.352,0.97047,14460.714,0.29319,
S3 等量调配,75,66358.774,0.64078,35.922,49185.397,0.95614,2712.663,0.96987,14460.714,0.29319,
S3 等量调配,76,66345.137,0.64065,35.935,49174.182,0.95593,2710.241,0.969,14460.714,0.29319,
S3 等量调配,77,66331.694,0.64052,35.948,49163.29,0.95571,2707.69,0.96809,14460.714,0.29319,
S3 等量调配,78,66317.436,0.64038,35.962,49151.555,0.95549,2705.166,0.96719,14460.714,0.29319,
S3 等量调配,79,66304.381,0.64025,35.975,49140.552,0.95527,2703.115,0.96646,14460.714,0.29319,
S3 等量调配,80,66291.409,0.64013,35.987,49128.344,0.95503,2702.35,0.96618,14460.714,0.29319,
S3 等量调配,81,66278.589,0.64,36.0,49118.051,0.95483,2699.824,0.96528,14460.714,0.29319,
S3 等量调配,82,66265.927,0.63988,36.012,49107.081,0.95462,2698.132,0.96467,14460.714,0.29319,
S3 等量调配,83,66253.435,0.63976,36.024,49096.657,0.95442,2696.064,0.96393,14460.714,0.29319,
S3 等量调配,84,66240.936,0.63964,36.036,49086.692,0.95423,2693.529,0.96303,14460.714,0.29319,
S3 等量调配,85,66228.551,0.63952,36.048,49076.85,0.95403,2690.987,0.96212,14460.714,0.29319,
S3 等量调配,86,66216.135,0.6394,36.06,49067.051,0.95384,2688.37,0.96118,14460.714,0.29319,
S3 等量调配,87,66203.799,0.63928,36.072,49057.261,0.95365,2685.824,0.96027,14460.714,0.29319,
S3 等量调配,88,66191.696,0.63916,36.084,49047.707,0.95347,2683.275,0.95936,14460.714,0.29319,
S3 等量调配,89,66179.58,0.63905,36.095,49038.148,0.95328,2680.718,0.95845,14460.714,0.29319,
S3 等量调配,90,66167.83,0.63893,36.107,49028.926,0.9531,2678.19,0.95754,14460.714,0.29319,
S3 等量调配,91,66156.054,0.63882,36.118,49019.775,0.95292,2675.564,0.9566,14460.714,0.29319,
S3 等量调配,92,66144.339,0.63871,36.129,49010.637,0.95275,2672.988,0.95568,14460.714,0.29319,
S3 等量调配,93,66132.78,0.6386,36.14,49001.116,0.95256,2670.95,0.95496,14460.714,0.29319,
S3 等量调配,94,66121.31,0.63848,36.152,48991.493,0.95237,2669.103,0.95429,14460.714,0.29319,
S3 等量调配,95,66109.894,0.63837,36.163,48982.562,0.9522,2666.618,0.95341,14460.714,0.29319,
S3 等量调配,96,66098.214,0.63826,36.174,48973.343,0.95202,2664.157,0.95253,14460.714,0.29319,
S3 等量调配,97,66087.145,0.63815,36.185,48964.838,0.95186,2661.593,0.95161,14460.714,0.29319,
S3 等量调配,98,66076.073,0.63805,36.195,48956.337,0.95169,2659.021,0.95069,14460.714,0.29319,
S3 等量调配,99,66065.116,0.63794,36.206,48947.498,0.95152,2656.904,0.94993,14460.714,0.29319,
S3 等量调配,100,66054.259,0.63784,36.216,48938.609,0.95135,2654.936,0.94923,14460.714,0.29319,
S3 等量调配,101,66043.466,0.63773,36.227,48930.314,0.95119,2652.438,0.94834,14460.714,0.29319,
S3 等量调配,102,66032.828,0.63763,36.237,48922.203,0.95103,2649.911,0.94743,14460.714,0.29319,
S3 等量调配,103,66022.19,0.63753,36.247,48914.175,0.95087,2647.301,0.9465,14460.714,0.29319,
S3 等量调配,104,66011.732,0.63743,36.257,48906.238,0.95072,2644.78,0.9456,14460.714,0.29319,
S3 等量调配,105,66001.27,0.63733,36.267,48897.947,0.95056,2642.609,0.94482,14460.714,0.29319,
S3 等量调配,106,65991.018,0.63723,36.277,48888.73,0.95038,2641.574,0.94445,14460.714,0.29319,
S3 等量调配,107,65980.991,0.63713,36.287,48881.123,0.95023,2639.154,0.94359,14460.714,0.29319,
S3 等量调配,108,65970.956,0.63703,36.297,48873.625,0.95008,2636.616,0.94268,14460.714,0.29319,
S3 等量调配,109,65960.997,0.63694,36.306,48865.918,0.94993,2634.365,0.94187,14460.714,0.29319,
S3 等量调配,110,65950.891,0.63684,36.316,48858.289,0.94979,2631.888,0.94099,14460.714,0.29319,
S3 等量调配,111,65940.942,0.63674,36.326,48848.904,0.9496,2631.324,0.94079,14460.714,0.29319,
S3 等量调配,112,65931.177,0.63665,36.335,48841.569,0.94946,2628.893,0.93992,14460.714,0.29319,
S3 等量调配,113,65921.565,0.63656,36.344,48834.377,0.94932,2626.474,0.93905,14460.714,0.29319,
S3 等量调配,114,65911.944,0.63646,36.354,48827.086,0.94918,2624.144,0.93822,14460.714,0.29319,
S3 等量调配,115,65902.402,0.63637,36.363,48819.586,0.94903,2622.102,0.93749,14460.714,0.29319,
S3 等量调配,116,65893.081,0.63628,36.372,48812.814,0.9489,2619.553,0.93658,14460.714,0.29319,
S3 等量调配,117,65883.551,0.63619,36.381,48805.887,0.94877,2616.949,0.93565,14460.714,0.29319,
S3 等量调配,118,65874.193,0.6361,36.39,48798.582,0.94862,2614.897,0.93491,14460.714,0.29319,
S3 等量调配,119,65864.954,0.63601,36.399,48791.758,0.94849,2612.482,0.93405,14460.714,0.29319,
S3 等量调配,120,65855.716,0.63592,36.408,48785.105,0.94836,2609.897,0.93313,14460.714,0.29319,
S3 等量调配,121,65846.65,0.63583,36.417,48777.428,0.94821,2608.507,0.93263,14460.714,0.29319,5%
S3 等量调配,122,65837.54,0.63574,36.426,48770.874,0.94809,2605.951,0.93172,14460.714,0.29319,
S3 等量调配,123,65828.585,0.63566,36.434,48764.364,0.94796,2603.507,0.93084,14460.714,0.29319,
S3 等量调配,124,65819.502,0.63557,36.443,48757.651,0.94783,2601.137,0.92999,14460.714,0.29319,
S3 等量调配,125,65810.392,0.63548,36.452,48751.175,0.9477,2598.503,0.92905,14460.714,0.29319,
S3 等量调配,126,65801.42,0.6354,36.46,48744.072,0.94756,2596.633,0.92838,14460.714,0.29319,
S3 等量调配,127,65792.501,0.63531,36.469,48735.787,0.9474,2596.0,0.92816,14460.714,0.29319,
S3 等量调配,128,65783.752,0.63522,36.478,48729.113,0.94727,2593.924,0.92742,14460.714,0.29319,
S3 等量调配,129,65775.051,0.63514,36.486,48722.652,0.94715,2591.685,0.92662,14460.714,0.29319,
S3 等量调配,130,65766.464,0.63506,36.494,48716.312,0.94703,2589.438,0.92581,14460.714,0.29319,
S3 等量调配,131,65757.719,0.63497,36.503,48709.859,0.9469,2587.145,0.92499,14460.714,0.29319,
S3 等量调配,132,65749.05,0.63489,36.511,48703.656,0.94678,2584.68,0.92411,14460.714,0.29319,
S3 等量调配,133,65740.455,0.63481,36.519,48696.961,0.94665,2582.779,0.92343,14460.714,0.29319,
S3 等量调配,134,65731.928,0.63472,36.528,48690.914,0.94653,2580.299,0.92254,14460.714,0.29319,
S3 等量调配,135,65722.165,0.63463,36.537,48683.765,0.94639,2577.686,0.92161,14460.714,0.29319,
S3 等量调配,136,65713.669,0.63455,36.545,48677.437,0.94627,2575.518,0.92084,14460.714,0.29319,
S3 等量调配,137,65705.38,0.63447,36.553,48671.593,0.94616,2573.073,0.91996,14460.714,0.29319,
S3 等量调配,138,65696.987,0.63439,36.561,48665.753,0.94604,2570.52,0.91905,14460.714,0.29319,
S3 等量调配,139,65688.597,0.63431,36.569,48659.933,0.94593,2567.949,0.91813,14460.714,0.29319,
S3 等量调配,140,65680.277,0.63423,36.577,48653.13,0.9458,2566.432,0.91759,14460.714,0.29319,
S3 等量调配,141,65671.944,0.63415,36.585,48647.387,0.94569,2563.842,0.91666,14460.714,0.29319,
S3 等量调配,142,65663.734,0.63407,36.593,48640.976,0.94556,2562.044,0.91602,14460.714,0.29319,
S3 等量调配,143,65655.85,0.63399,36.601,48635.421,0.94545,2559.715,0.91518,14460.714,0.29319,
S3 等量调配,144,65647.713,0.63391,36.609,48629.847,0.94534,2557.152,0.91427,14460.714,0.29319,
S3 等量调配,145,65639.56,0.63383,36.617,48623.71,0.94522,2555.136,0.91355,14460.714,0.29319,
S3 等量调配,146,65631.558,0.63376,36.624,48616.667,0.94509,2554.176,0.9132,14460.714,0.29319,
S3 等量调配,147,65623.63,0.63368,36.632,48610.926,0.94498,2551.99,0.91242,14460.714,0.29319,
S3 等量调配,148,65615.66,0.6336,36.64,48605.56,0.94487,2549.386,0.91149,14460.714,0.29319,
S3 等量调配,149,65607.841,0.63353,36.647,48600.227,0.94477,2546.9,0.9106,14460.714,0.29319,
S3 等量调配,150,65599.942,0.63345,36.655,48594.779,0.94466,2544.448,0.90973,14460.714,0.29319,
S3 等量调配,151,65591.927,0.63337,36.663,48589.274,0.94456,2541.939,0.90883,14460.714,0.29319,
S3 等量调配,152,65584.074,0.6333,36.67,48583.964,0.94445,2539.396,0.90792,14460.714,0.29319,
S3 等量调配,153,65576.255,0.63322,36.678,48577.0,0.94432,2538.541,0.90761,14460.714,0.29319,
S3 等量调配,154,65568.558,0.63315,36.685,48571.613,0.94421,2536.23,0.90679,14460.714,0.29319,
S3 等量调配,155,65560.376,0.63307,36.693,48566.026,0.9441,2533.635,0.90586,14460.714,0.29319,
S3 等量调配,156,65552.761,0.63299,36.701,48561.015,0.94401,2531.032,0.90493,14460.714,0.29319,
S3 等量调配,157,65545.106,0.63292,36.708,48555.663,0.9439,2528.728,0.90411,14460.714,0.29319,
S3 等量调配,158,65537.467,0.63285,36.715,48550.006,0.94379,2526.748,0.9034,14460.714,0.29319,
S3 等量调配,159,65529.733,0.63277,36.723,48544.569,0.94369,2524.45,0.90258,14460.714,0.29319,
S3 等量调配,160,65522.3,0.6327,36.73,48539.429,0.94359,2522.157,0.90176,14460.714,0.29319,
S3 等量调配,161,65514.516,0.63263,36.737,48534.269,0.94349,2519.533,0.90082,14460.714,0.29319,
S3 等量调配,162,65506.95,0.63255,36.745,48529.232,0.94339,2517.004,0.89991,14460.714,0.29319,
S3 等量调配,163,65499.465,0.63248,36.752,48524.251,0.94329,2514.499,0.89902,14460.714,0.29319,
S3 等量调配,164,65492.036,0.63241,36.759,48519.43,0.9432,2511.891,0.89809,14460.714,0.29319,
S3 等量调配,165,65484.726,0.63234,36.766,48513.994,0.94309,2510.018,0.89742,14460.714,0.29319,
S3 等量调配,166,65477.363,0.63227,36.773,48508.119,0.94298,2508.53,0.89688,14460.714,0.29319,
S3 等量调配,167,65469.907,0.63219,36.781,48501.596,0.94285,2507.597,0.89655,14460.714,0.29319,
S3 等量调配,168,65462.574,0.63212,36.788,48496.676,0.94276,2505.183,0.89569,14460.714,0.29319,
S3 等量调配,169,65455.401,0.63205,36.795,48491.135,0.94265,2503.552,0.8951,14460.714,0.29319,
S3 等量调配,170,65448.083,0.63198,36.802,48486.138,0.94255,2501.23,0.89427,14460.714,0.29319,
S3 等量调配,171,65440.947,0.63191,36.809,48481.483,0.94246,2498.749,0.89339,14460.714,0.29319,
S3 等量调配,172,65433.822,0.63185,36.815,48476.541,0.94236,2496.566,0.89261,14460.714,0.29319,
S3 等量调配,173,65426.705,0.63178,36.822,48472.044,0.94228,2493.947,0.89167,14460.714,0.29319,
S3 等量调配,174,65419.429,0.63171,36.829,48466.495,0.94217,2492.219,0.89105,14460.714,0.29319,
S3 等量调配,175,65412.358,0.63164,36.836,48461.564,0.94207,2490.08,0.89029,14460.714,0.29319,
S3 等量调配,176,65405.416,0.63157,36.843,48457.091,0.94199,2487.611,0.88941,14460.714,0.29319,
S3 等量调配,177,65398.445,0.6315,36.85,48451.194,0.94187,2486.537,0.88902,14460.714,0.29319,
S3 等量调配,178,65391.235,0.63143,36.857,48446.536,0.94178,2483.985,0.88811,14460.714,0.29319,
S3 等量调配,179,65384.294,0.63137,36.863,48442.095,0.94169,2481.484,0.88721,14460.714,0.29319,
S3 等量调配,180,65377.343,0.6313,36.87,48437.745,0.94161,2478.884,0.88628,14460.714,0.29319,
S3 等量调配,181,65370.391,0.63123,36.877,48432.786,0.94151,2476.891,0.88557,14460.714,0.29319,
S3 等量调配,182,65363.483,0.63117,36.883,48428.511,0.94143,2474.257,0.88463,14460.714,0.29319,
S3 等量调配,183,65356.845,0.6311,36.89,48424.366,0.94135,2471.765,0.88374,14460.714,0.29319,
S3 等量调配,184,65350.039,0.63104,36.896,48419.495,0.94126,2469.831,0.88305,14460.714,0.29319,
S3 等量调配,185,65343.496,0.63097,36.903,48415.308,0.94117,2467.474,0.88221,14460.714,0.29319,
S3 等量调配,186,65336.833,0.63091,36.909,48410.094,0.94107,2466.025,0.88169,14460.714,0.29319,
S3 等量调配,187,65330.182,0.63085,36.915,48405.638,0.94099,2463.83,0.8809,14460.714,0.29319,
S3 等量调配,188,65323.513,0.63078,36.922,48399.929,0.94087,2462.869,0.88056,14460.714,0.29319,
S3 等量调配,189,65316.867,0.63072,36.928,48395.814,0.94079,2460.34,0.87965,14460.714,0.29319,
S3 等量调配,190,65310.311,0.63065,36.935,48391.748,0.94072,2457.849,0.87876,14460.714,0.29319,
S3 等量调配,191,65303.72,0.63059,36.941,48387.77,0.94064,2455.236,0.87783,14460.714,0.29319,
S3 等量调配,192,65297.317,0.63053,36.947,48383.492,0.94056,2453.11,0.87707,14460.714,0.29319,
S3 等量调配,193,65290.817,0.63046,36.954,48378.977,0.94047,2451.126,0.87636,14460.714,0.29319,
S3 等量调配,194,65284.469,0.6304,36.96,48374.565,0.94038,2449.19,0.87567,14460.714,0.29319,
S3 等量调配,195,65277.961,0.63034,36.966,48370.442,0.9403,2446.804,0.87482,14460.714,0.29319,
S3 等量调配,196,65271.535,0.63028,36.972,48365.447,0.9402,2445.373,0.8743,14460.714,0.29319,
S3 等量调配,197,65265.163,0.63022,36.978,48361.596,0.94013,2442.853,0.8734,14460.714,0.29319,
S3 等量调配,198,65258.726,0.63016,36.984,48356.476,0.94003,2441.536,0.87293,14460.714,0.29319,
S3 等量调配,199,65251.278,0.63008,36.992,48351.575,0.93993,2438.989,0.87202,14460.714,0.29319,
S3 等量调配,200,65245.062,0.63002,36.998,48347.82,0.93986,2436.528,0.87114,14460.714,0.29319,
S3 等量调配,201,65238.932,0.62996,37.004,48343.029,0.93977,2435.19,0.87066,14460.714,0.29319,
S3 等量调配,202,65232.659,0.6299,37.01,48338.821,0.93969,2433.124,0.86992,14460.714,0.29319,
S3 等量调配,203,65226.349,0.62984,37.016,48335.005,0.93961,2430.63,0.86903,14460.714,0.29319,
S3 等量调配,204,65220.151,0.62978,37.022,48331.257,0.93954,2428.179,0.86816,14460.714,0.29319,
S3 等量调配,205,65214.111,0.62972,37.028,48327.688,0.93947,2425.709,0.86727,14460.714,0.29319,
S3 等量调配,206,65207.907,0.62966,37.034,48323.899,0.9394,2423.293,0.86641,14460.714,0.29319,
S3 等量调配,207,65201.812,0.62961,37.039,48319.702,0.93932,2421.396,0.86573,14460.714,0.29319,
S3 等量调配,208,65195.649,0.62955,37.045,48315.628,0.93924,2419.307,0.86498,14460.714,0.29319,
S3 等量调配,209,65189.485,0.62949,37.051,48310.45,0.93914,2418.321,0.86463,14460.714,0.29319,
S3 等量调配,210,65183.368,0.62943,37.057,48306.735,0.93906,2415.919,0.86377,14460.714,0.29319,
S3 等量调配,211,65176.971,0.62937,37.063,48302.789,0.93899,2413.467,0.8629,14460.714,0.29319,
S3 等量调配,212,65170.933,0.62931,37.069,48299.183,0.93892,2411.036,0.86203,14460.714,0.29319,
S3 等量调配,213,65165.072,0.62925,37.075,48295.393,0.93884,2408.964,0.86129,14460.714,0.29319,
S3 等量调配,214,65159.069,0.62919,37.081,48291.923,0.93878,2406.432,0.86038,14460.714,0.29319,
S3 等量调配,215,65153.166,0.62914,37.086,48288.506,0.93871,2403.945,0.85949,14460.714,0.29319,
S3 等量调配,216,65147.084,0.62908,37.092,48284.809,0.93864,2401.561,0.85864,14460.714,0.29319,
S3 等量调配,217,65140.885,0.62902,37.098,48281.109,0.93856,2399.062,0.85775,14460.714,0.29319,
S3 等量调配,218,65134.806,0.62896,37.104,48277.559,0.9385,2396.533,0.85684,14460.714,0.29319,
S3 等量调配,219,65129.066,0.6289,37.11,48273.231,0.93841,2395.12,0.85634,14460.714,0.29319,
S3 等量调配,220,65122.909,0.62884,37.116,48269.671,0.93834,2392.524,0.85541,14460.714,0.29319,
S3 等量调配,221,65117.01,0.62879,37.121,48265.656,0.93826,2390.64,0.85473,14460.714,0.29319,
S3 等量调配,222,65111.065,0.62873,37.127,48262.287,0.9382,2388.064,0.85381,14460.714,0.29319,
S3 等量调配,223,65105.133,0.62867,37.133,48258.88,0.93813,2385.539,0.85291,14460.714,0.29319,
S3 等量调配,224,65099.245,0.62862,37.138,48254.452,0.93805,2384.079,0.85239,14460.714,0.29319,
S3 等量调配,225,65093.602,0.62856,37.144,48249.32,0.93795,2383.568,0.85221,14460.714,0.29319,
S3 等量调配,226,65087.798,0.6285,37.15,48245.424,0.93787,2381.66,0.85152,14460.714,0.29319,
S3 等量调配,227,65082.036,0.62845,37.155,48242.113,0.93781,2379.208,0.85065,14460.714,0.29319,
S3 等量调配,228,65076.276,0.62839,37.161,48238.707,0.93774,2376.856,0.84981,14460.714,0.29319,
S3 等量调配,229,65070.506,0.62834,37.166,48233.812,0.93765,2375.98,0.84949,14460.714,0.29319,
S3 等量调配,230,65064.867,0.62828,37.172,48230.112,0.93757,2374.041,0.8488,14460.714,0.29319,
S3 等量调配,231,65059.118,0.62823,37.177,48226.016,0.93749,2372.387,0.84821,14460.714,0.29319,
S3 等量调配,232,65053.447,0.62817,37.183,48222.741,0.93743,2369.991,0.84735,14460.714,0.29319,
S3 等量调配,233,65047.707,0.62812,37.188,48218.627,0.93735,2368.365,0.84677,14460.714,0.29319,
S3 等量调配,234,65042.088,0.62806,37.194,48214.612,0.93727,2366.761,0.8462,14460.714,0.29319,
S3 等量调配,235,65036.544,0.62801,37.199,48211.597,0.93721,2364.232,0.84529,14460.714,0.29319,
S3 等量调配,236,65030.887,0.62796,37.204,48208.418,0.93715,2361.755,0.84441,14460.714,0.29319,
S3 等量调配,237,65025.171,0.6279,37.21,48204.675,0.93708,2359.782,0.8437,14460.714,0.29319,
S3 等量调配,238,65019.478,0.62784,37.216,48199.643,0.93698,2359.12,0.84347,14460.714,0.29319,
S3 等量调配,239,65013.94,0.62779,37.221,48196.558,0.93692,2356.668,0.84259,14460.714,0.29319,
S3 等量调配,240,65008.585,0.62774,37.226,48193.71,0.93687,2354.161,0.84169,14460.714,0.29319,
S3 等量调配,241,65003.123,0.62769,37.231,48190.313,0.9368,2352.096,0.84095,14460.714,0.29319,10%
S3 等量调配,242,64997.725,0.62763,37.237,48186.997,0.93674,2350.013,0.84021,14460.714,0.29319,
S3 等量调配,243,64992.323,0.62758,37.242,48183.986,0.93668,2347.622,0.83935,14460.714,0.29319,
S3 等量调配,244,64986.941,0.62753,37.247,48179.747,0.93659,2346.479,0.83895,14460.714,0.29319,
S3 等量调配,245,64981.561,0.62748,37.252,48176.972,0.93654,2343.875,0.83801,14460.714,0.29319,
S3 等量调配,246,64976.221,0.62743,37.257,48172.951,0.93646,2342.556,0.83754,14460.714,0.29319,
S3 等量调配,247,64970.744,0.62737,37.263,48169.868,0.9364,2340.162,0.83669,14460.714,0.29319,
S3 等量调配,248,64965.417,0.62732,37.268,48167.003,0.93635,2337.7,0.83581,14460.714,0.29319,
S3 等量调配,249,64959.809,0.62727,37.273,48163.807,0.93628,2335.288,0.83494,14460.714,0.29319,
S3 等量调配,250,64954.457,0.62722,37.278,48160.44,0.93622,2333.302,0.83423,14460.714,0.29319,
S3 等量调配,251,64949.127,0.62717,37.283,48156.041,0.93613,2332.372,0.8339,14460.714,0.29319,
