情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S1 只增,26,67529.588,0.65208,34.792,50235.132,0.97655,2833.742,1.01316,14460.714,0.29319,
S1 只增,27,67481.803,0.65162,34.838,50189.862,0.97567,2831.226,1.01226,14460.714,0.29319,
S1 只增,28,67437.198,0.65119,34.881,50147.877,0.97485,2828.607,1.01132,14460.714,0.29319,
S1 只增,29,67392.94,0.65076,34.924,50106.225,0.97404,2826.0,1.01039,14460.714,0.29319,
S1 只增,30,67350.906,0.65036,34.964,50066.756,0.97328,2823.436,1.00947,14460.714,0.29319,
S1 只增,31,67310.859,0.64997,35.003,50029.174,0.97255,2820.971,1.00859,14460.714,0.29319,
S1 只增,32,67271.151,0.64959,35.041,49992.042,0.97182,2818.395,1.00767,14460.714,0.29319,
S1 只增,33,67232.325,0.64921,35.079,49955.842,0.97112,2815.769,1.00673,14460.714,0.29319,
S1 只增,34,67199.629,0.6489,35.11,49925.708,0.97054,2813.207,1.00582,14460.714,0.29319,
S1 只增,35,67167.038,0.64858,35.142,49895.703,0.96995,2810.621,1.00489,14460.714,0.29319,
S1 只增,36,67134.468,0.64827,35.173,49865.48,0.96936,2808.273,1.00405,14460.714,0.29319,
S1 只增,37,67102.232,0.64796,35.204,49835.851,0.96879,2805.667,1.00312,14460.714,0.29319,
S1 只增,38,67071.683,0.64766,35.234,49807.858,0.96824,2803.111,1.00221,14460.714,0.29319,
S1 只增,39,67043.798,0.64739,35.261,49782.427,0.96775,2800.656,1.00133,14460.714,0.29319,
S1 只增,40,67016.253,0.64713,35.287,49757.466,0.96726,2798.072,1.00041,14460.714,0.29319,
S1 只增,41,66988.92,0.64686,35.314,49732.728,0.96678,2795.477,0.99948,14460.714,0.29319,
S1 只增,42,66962.448,0.64661,35.339,49708.884,0.96632,2792.85,0.99854,14460.714,0.29319,
S1 只增,43,66936.135,0.64635,35.365,49685.106,0.96586,2790.316,0.99763,14460.714,0.29319,
S1 只增,44,66910.359,0.6461,35.39,49661.774,0.9654,2787.871,0.99676,14460.714,0.29319,
S1 只增,45,66886.705,0.64588,35.412,49640.716,0.965,2785.275,0.99583,14460.714,0.29319,
S1 只增,46,66863.362,0.64565,35.435,49619.824,0.96459,2782.824,0.99495,14460.714,0.29319,
S1 只增,47,66840.447,0.64543,35.457,49599.4,0.96419,2780.332,0.99406,14460.714,0.29319,
S1 只增,48,66817.865,0.64521,35.479,49579.431,0.9638,2777.72,0.99313,14460.714,0.29319,
S1 只增,49,66796.053,0.645,35.5,49560.207,0.96343,2775.131,0.9922,14460.714,0.29319,
S1 只增,50,66774.243,0.64479,35.521,49540.991,0.96306,2772.537,0.99128,14460.714,0.29319,
S1 只增,51,66753.239,0.64459,35.541,49522.613,0.9627,2769.911,0.99034,14460.714,0.29319,
S1 只增,52,66733.378,0.64439,35.561,49505.168,0.96236,2767.496,0.98947,14460.714,0.29319,
S1 只增,53,66713.569,0.6442,35.58,49487.974,0.96203,2764.881,0.98854,14460.714,0.29319,
S1 只增,54,66694.01,0.64401,35.599,49470.923,0.96169,2762.373,0.98764,14460.714,0.29319,
S1 只增,55,66675.031,0.64383,35.617,49454.569,0.96138,2759.748,0.9867,14460.714,0.29319,
S1 只增,56,66656.19,0.64365,35.635,49438.288,0.96106,2757.187,0.98579,14460.714,0.29319,
S1 只增,57,66637.438,0.64347,35.653,49422.135,0.96075,2754.589,0.98486,14460.714,0.29319,
S1 只增,58,66618.819,0.64329,35.671,49406.007,0.96043,2752.098,0.98397,14460.714,0.29319,
S1 只增,59,66600.854,0.64312,35.688,49390.65,0.96013,2749.49,0.98304,14460.714,0.29319,
S1 只增,60,66583.517,0.64295,35.705,49375.327,0.95984,2747.476,0.98232,14460.714,0.29319,
S1 只增,61,66566.454,0.64278,35.722,49360.779,0.95955,2744.96,0.98142,14460.714,0.29319,
S1 只增,62,66550.164,0.64263,35.737,49347.062,0.95929,2742.388,0.9805,14460.714,0.29319,
S1 只增,63,66533.944,0.64247,35.753,49333.468,0.95902,2739.762,0.97956,14460.714,0.29319,
S1 只增,64,66518.116,0.64232,35.768,49320.237,0.95877,2737.165,0.97863,14460.714,0.29319,
S1 只增,65,66502.576,0.64217,35.783,49307.254,0.95851,2734.608,0.97772,14460.714,0.29319,
S1 只增,66,66487.208,0.64202,35.798,49294.476,0.95826,2732.018,0.97679,14460.714,0.29319,
S1 只增,67,66472.128,0.64187,35.813,49281.901,0.95802,2729.512,0.97589,14460.714,0.29319,
S1 只增,68,66457.359,0.64173,35.827,49269.72,0.95778,2726.925,0.97497,14460.714,0.29319,
S1 只增,69,66442.595,0.64159,35.841,49257.503,0.95755,2724.378,0.97406,14460.714,0.29319,
S1 只增,70,66428.062,0.64145,35.855,49243.614,0.95728,2723.734,0.97383,14460.714,0.29319,
S1 只增,71,66413.896,0.64131,35.869,49232.064,0.95705,2721.118,0.97289,14460.714,0.29319,
S1 只增,72,66399.752,0.64117,35.883,49220.511,0.95683,2718.526,0.97197,14460.714,0.29319,
S1 只增,73,66385.943,0.64104,35.896,49209.228,0.95661,2716.0,0.97106,14460.714,0.29319,
S1 只增,74,66372.269,0.64091,35.909,49198.196,0.95639,2713.359,0.97012,14460.714,0.29319,
S1 只增,75,66358.612,0.64078,35.922,49186.235,0.95616,2711.662,0.96951,14460.714,0.29319,
S1 只增,76,66345.033,0.64064,35.936,49175.086,0.95594,2709.233,0.96864,14460.714,0.29319,
S1 只增,77,66331.606,0.64052,35.948,49164.24,0.95573,2706.652,0.96772,14460.714,0.29319,
S1 只增,78,66317.364,0.64038,35.962,49152.55,0.95551,2704.099,0.96681,14460.714,0.29319,
S1 只增,79,66304.311,0.64025,35.975,49141.553,0.95529,2702.044,0.96607,14460.714,0.29319,
S1 只增,80,66291.397,0.64013,35.987,49129.507,0.95506,2701.176,0.96576,14460.714,0.29319,
S1 只增,81,66278.546,0.64,36.0,49119.255,0.95486,2698.577,0.96483,14460.714,0.29319,
S1 只增,82,66265.878,0.63988,36.012,49108.282,0.95464,2696.882,0.96423,14460.714,0.29319,
S1 只增,83,66253.357,0.63976,36.024,49097.897,0.95444,2694.745,0.96346,14460.714,0.29319,
S1 只增,84,66240.855,0.63964,36.036,49087.939,0.95425,2692.202,0.96255,14460.714,0.29319,
S1 只增,85,66228.44,0.63952,36.048,49078.132,0.95406,2689.594,0.96162,14460.714,0.29319,
S1 只增,86,66215.985,0.6394,36.06,49068.301,0.95387,2686.97,0.96068,14460.714,0.29319,
S1 只增,87,66203.625,0.63928,36.072,49058.55,0.95368,2684.36,0.95975,14460.714,0.29319,
S1 只增,88,66191.433,0.63916,36.084,49048.973,0.95349,2681.746,0.95882,14460.714,0.29319,
S1 只增,89,66179.361,0.63904,36.096,49039.47,0.95331,2679.176,0.9579,14460.714,0.29319,
S1 只增,90,66167.58,0.63893,36.107,49030.286,0.95313,2676.58,0.95697,14460.714,0.29319,
S1 只增,91,66155.784,0.63882,36.118,49021.118,0.95295,2673.951,0.95603,14460.714,0.29319,
S1 只增,92,66144.124,0.6387,36.13,49012.046,0.95277,2671.363,0.9551,14460.714,0.29319,
S1 只增,93,66132.505,0.63859,36.141,49002.556,0.95259,2669.235,0.95434,14460.714,0.29319,
S1 只增,94,66121.045,0.63848,36.152,48992.947,0.9524,2667.384,0.95368,14460.714,0.29319,
S1 只增,95,66109.638,0.63837,36.163,48984.03,0.95223,2664.893,0.95279,14460.714,0.29319,
S1 只增,96,66097.996,0.63826,36.174,48974.862,0.95205,2662.42,0.95191,14460.714,0.29319,
S1 只增,97,66086.937,0.63815,36.185,48966.37,0.95189,2659.853,0.95099,14460.714,0.29319,
S1 只增,98,66075.887,0.63805,36.195,48957.91,0.95172,2657.263,0.95006,14460.714,0.29319,
S1 只增,99,66064.966,0.63794,36.206,48949.112,0.95155,2655.14,0.9493,14460.714,0.29319,
S1 只增,100,66054.084,0.63784,36.216,48940.265,0.95138,2653.105,0.94857,14460.714,0.29319,
S1 只增,101,66043.26,0.63773,36.227,48931.994,0.95122,2650.551,0.94766,14460.714,0.29319,
S1 只增,102,66032.484,0.63763,36.237,48923.785,0.95106,2647.984,0.94674,14460.714,0.29319,
S1 只增,103,66021.856,0.63752,36.248,48915.769,0.9509,2645.372,0.94581,14460.714,0.29319,
S1 只增,104,66011.398,0.63742,36.258,48907.851,0.95075,2642.834,0.9449,14460.714,0.29319,
S1 只增,105,66000.949,0.63732,36.268,48899.575,0.95059,2640.659,0.94413,14460.714,0.29319,
S1 只增,106,65990.709,0.63722,36.278,48890.374,0.95041,2639.62,0.94375,14460.714,0.29319,
S1 只增,107,65980.602,0.63713,36.287,48882.806,0.95026,2637.082,0.94285,14460.714,0.29319,
S1 只增,108,65970.606,0.63703,36.297,48875.364,0.95012,2634.527,0.94193,14460.714,0.29319,
S1 只增,109,65960.658,0.63693,36.307,48867.682,0.94997,2632.262,0.94112,14460.714,0.29319,
S1 只增,110,65950.558,0.63684,36.316,48860.083,0.94982,2629.76,0.94023,14460.714,0.29319,
S1 只增,111,65940.685,0.63674,36.326,48850.788,0.94964,2629.183,0.94002,14460.714,0.29319,
S1 只增,112,65930.94,0.63665,36.335,48843.477,0.9495,2626.749,0.93915,14460.714,0.29319,
S1 只增,113,65921.271,0.63655,36.345,48836.305,0.94936,2624.252,0.93826,14460.714,0.29319,
S1 只增,114,65911.66,0.63646,36.354,48829.037,0.94922,2621.909,0.93742,14460.714,0.29319,
S1 只增,115,65902.134,0.63637,36.363,48821.567,0.94907,2619.852,0.93669,14460.714,0.29319,
S1 只增,116,65892.599,0.63628,36.372,48814.66,0.94894,2617.225,0.93575,14460.714,0.29319,
S1 只增,117,65883.127,0.63618,36.382,48807.802,0.9488,2614.611,0.93481,14460.714,0.29319,
S1 只增,118,65873.736,0.63609,36.391,48800.539,0.94866,2612.483,0.93405,14460.714,0.29319,
S1 只增,119,65864.456,0.636,36.4,48793.758,0.94853,2609.984,0.93316,14460.714,0.29319,
S1 只增,120,65855.236,0.63592,36.408,48787.153,0.9484,2607.369,0.93222,14460.714,0.29319,
S1 只增,121,65846.124,0.63583,36.417,48779.513,0.94825,2605.897,0.9317,14460.714,0.29319,5%
S1 只增,122,65837.055,0.63574,36.426,48772.993,0.94813,2603.348,0.93079,14460.714,0.29319,
S1 只增,123,65827.986,0.63565,36.435,48766.444,0.948,2600.827,0.92988,14460.714,0.29319,
S1 只增,124,65818.935,0.63556,36.444,48759.773,0.94787,2598.448,0.92903,14460.714,0.29319,
S1 只增,125,65809.857,0.63548,36.452,48753.337,0.94774,2595.806,0.92809,14460.714,0.29319,
S1 只增,126,65800.914,0.63539,36.461,48746.273,0.94761,2593.927,0.92742,14460.714,0.29319,
S1 只增,127,65792.07,0.63531,36.469,48738.073,0.94745,2593.282,0.92719,14460.714,0.29319,
S1 只增,128,65783.275,0.63522,36.478,48731.433,0.94732,2591.128,0.92642,14460.714,0.29319,
S1 只增,129,65774.488,0.63514,36.486,48724.971,0.94719,2588.804,0.92559,14460.714,0.29319,
S1 只增,130,65765.814,0.63505,36.495,48718.628,0.94707,2586.472,0.92475,14460.714,0.29319,
S1 只增,131,65757.153,0.63497,36.503,48712.272,0.94695,2584.167,0.92393,14460.714,0.29319,
S1 只增,132,65748.454,0.63488,36.512,48706.091,0.94683,2581.648,0.92303,14460.714,0.29319,
S1 只增,133,65739.845,0.6348,36.52,48699.421,0.9467,2579.71,0.92233,14460.714,0.29319,
S1 只增,134,65731.301,0.63472,36.528,48693.396,0.94658,2577.191,0.92143,14460.714,0.29319,
S1 只增,135,65721.567,0.63462,36.538,48686.285,0.94644,2574.567,0.9205,14460.714,0.29319,
S1 只增,136,65713.086,0.63454,36.546,48679.973,0.94632,2572.399,0.91972,14460.714,0.29319,
S1 只增,137,65704.709,0.63446,36.554,48674.168,0.94621,2569.827,0.9188,14460.714,0.29319,
S1 只增,138,65696.338,0.63438,36.562,48668.394,0.94609,2567.23,0.91787,14460.714,0.29319,
S1 只增,139,65687.976,0.6343,36.57,48662.612,0.94598,2564.65,0.91695,14460.714,0.29319,
S1 只增,140,65679.638,0.63422,36.578,48655.799,0.94585,2563.124,0.9164,14460.714,0.29319,
S1 只增,141,65671.311,0.63414,36.586,48650.078,0.94574,2560.52,0.91547,14460.714,0.29319,
S1 只增,142,65663.054,0.63406,36.594,48643.635,0.94561,2558.706,0.91482,14460.714,0.29319,
S1 只增,143,65654.924,0.63398,36.602,48637.921,0.9455,2556.289,0.91396,14460.714,0.29319,
S1 只增,144,65646.796,0.6339,36.61,48632.412,0.94539,2553.671,0.91302,14460.714,0.29319,
S1 只增,145,65638.72,0.63382,36.618,48626.361,0.94528,2551.645,0.9123,14460.714,0.29319,
S1 只增,146,65630.681,0.63375,36.625,48619.283,0.94514,2550.684,0.91196,14460.714,0.29319,
S1 只增,147,65622.753,0.63367,36.633,48613.541,0.94503,2548.498,0.91117,14460.714,0.29319,
S1 只增,148,65614.782,0.63359,36.641,48608.206,0.94492,2545.861,0.91023,14460.714,0.29319,
S1 只增,149,65606.964,0.63352,36.648,48602.901,0.94482,2543.348,0.90933,14460.714,0.29319,
S1 只增,150,65599.123,0.63344,36.656,48597.536,0.94472,2540.872,0.90845,14460.714,0.29319,
S1 只增,151,65591.087,0.63336,36.664,48592.015,0.94461,2538.357,0.90755,14460.714,0.29319,
S1 只增,152,65583.303,0.63329,36.671,48586.785,0.94451,2535.804,0.90664,14460.714,0.29319,
S1 只增,153,65575.521,0.63321,36.679,48579.867,0.94437,2534.94,0.90633,14460.714,0.29319,
S1 只增,154,65567.763,0.63314,36.686,48574.485,0.94427,2532.564,0.90548,14460.714,0.29319,
S1 只增,155,65559.657,0.63306,36.694,48568.984,0.94416,2529.959,0.90455,14460.714,0.29319,
S1 只增,156,65552.012,0.63299,36.701,48563.956,0.94406,2527.342,0.90361,14460.714,0.29319,
S1 只增,157,65544.357,0.63291,36.709,48558.61,0.94396,2525.032,0.90278,14460.714,0.29319,
S1 只增,158,65536.787,0.63284,36.716,48553.044,0.94385,2523.029,0.90207,14460.714,0.29319,
S1 只增,159,65529.162,0.63277,36.723,48547.729,0.94375,2520.719,0.90124,14460.714,0.29319,
S1 只增,160,65521.661,0.63269,36.731,48542.604,0.94365,2518.343,0.90039,14460.714,0.29319,
S1 只增,161,65513.883,0.63262,36.738,48537.465,0.94355,2515.703,0.89945,14460.714,0.29319,
S1 只增,162,65506.404,0.63255,36.745,48532.54,0.94345,2513.15,0.89854,14460.714,0.29319,
S1 只增,163,65498.921,0.63247,36.753,48527.561,0.94336,2510.646,0.89764,14460.714,0.29319,
S1 只增,164,65491.499,0.6324,36.76,48522.749,0.94326,2508.036,0.89671,14460.714,0.29319,
S1 只增,165,65484.135,0.63233,36.767,48517.337,0.94316,2506.083,0.89601,14460.714,0.29319,
S1 只增,166,65476.704,0.63226,36.774,48511.47,0.94304,2504.52,0.89545,14460.714,0.29319,
S1 只增,167,65469.357,0.63219,36.781,48505.064,0.94292,2503.579,0.89511,14460.714,0.29319,
S1 只增,168,65462.013,0.63212,36.788,48500.187,0.94282,2501.111,0.89423,14460.714,0.29319,
S1 只增,169,65454.775,0.63205,36.795,48494.659,0.94272,2499.402,0.89362,14460.714,0.29319,
S1 只增,170,65447.503,0.63198,36.802,48489.731,0.94262,2497.058,0.89278,14460.714,0.29319,
S1 只增,171,65440.34,0.63191,36.809,48485.054,0.94253,2494.572,0.89189,14460.714,0.29319,
S1 只增,172,65433.195,0.63184,36.816,48480.116,0.94243,2492.365,0.8911,14460.714,0.29319,
S1 只增,173,65426.074,0.63177,36.823,48475.618,0.94235,2489.742,0.89017,14460.714,0.29319,
S1 只增,174,65418.968,0.6317,36.83,48470.411,0.94224,2487.843,0.88949,14460.714,0.29319,
S1 只增,175,65411.855,0.63163,36.837,48465.442,0.94215,2485.699,0.88872,14460.714,0.29319,
S1 只增,176,65404.801,0.63157,36.843,48460.93,0.94206,2483.157,0.88781,14460.714,0.29319,
S1 只增,177,65397.755,0.6315,36.85,48455.046,0.94195,2481.994,0.8874,14460.714,0.29319,
S1 只增,178,65390.578,0.63143,36.857,48450.461,0.94186,2479.403,0.88647,14460.714,0.29319,
S1 只增,179,65383.6,0.63136,36.864,48446.058,0.94177,2476.828,0.88555,14460.714,0.29319,
S1 只增,180,65376.679,0.63129,36.871,48441.764,0.94169,2474.201,0.88461,14460.714,0.29319,
S1 只增,181,65369.794,0.63123,36.877,48436.881,0.94159,2472.199,0.88389,14460.714,0.29319,
S1 只增,182,65362.884,0.63116,36.884,48432.607,0.94151,2469.563,0.88295,14460.714,0.29319,
S1 只增,183,65356.134,0.6311,36.89,48428.441,0.94143,2466.979,0.88203,14460.714,0.29319,
S1 只增,184,65349.415,0.63103,36.897,48423.673,0.94134,2465.028,0.88133,14460.714,0.29319,
S1 只增,185,65342.711,0.63097,36.903,48419.428,0.94125,2462.569,0.88045,14460.714,0.29319,
S1 只增,186,65335.973,0.6309,36.91,48414.217,0.94115,2461.042,0.87991,14460.714,0.29319,
S1 只增,187,65329.295,0.63084,36.916,48409.774,0.94107,2458.806,0.87911,14460.714,0.29319,
S1 只增,188,65322.638,0.63077,36.923,48404.096,0.94096,2457.828,0.87876,14460.714,0.29319,
S1 只增,189,65316.027,0.63071,36.929,48400.017,0.94088,2455.296,0.87785,14460.714,0.29319,
S1 只增,190,65309.441,0.63064,36.936,48395.961,0.9408,2452.766,0.87695,14460.714,0.29319,
S1 只增,191,65302.859,0.63058,36.942,48391.994,0.94072,2450.15,0.87601,14460.714,0.29319,
S1 只增,192,65296.287,0.63052,36.948,48387.65,0.94064,2447.923,0.87522,14460.714,0.29319,
S1 只增,193,65289.757,0.63045,36.955,48383.146,0.94055,2445.897,0.87449,14460.714,0.29319,
S1 只增,194,65283.28,0.63039,36.961,48378.741,0.94046,2443.825,0.87375,14460.714,0.29319,
S1 只增,195,65276.814,0.63033,36.967,48374.672,0.94038,2441.428,0.87289,14460.714,0.29319,
S1 只增,196,65270.364,0.63027,36.973,48369.653,0.94029,2439.997,0.87238,14460.714,0.29319,
S1 只增,197,65263.969,0.63021,36.979,48365.847,0.94021,2437.408,0.87146,14460.714,0.29319,
S1 只增,198,65257.613,0.63014,36.986,48360.82,0.94011,2436.08,0.87098,14460.714,0.29319,
S1 只增,199,65250.208,0.63007,36.993,48355.973,0.94002,2433.521,0.87007,14460.714,0.29319,
S1 只增,200,65243.921,0.63001,36.999,48352.274,0.93995,2430.933,0.86914,14460.714,0.29319,
S1 只增,201,65237.638,0.62995,37.005,48347.46,0.93985,2429.464,0.86862,14460.714,0.29319,
S1 只增,202,65231.381,0.62989,37.011,48343.27,0.93977,2427.396,0.86788,14460.714,0.29319,
S1 只增,203,65225.144,0.62983,37.017,48339.544,0.9397,2424.885,0.86698,14460.714,0.29319,
S1 只增,204,65218.917,0.62977,37.023,48335.81,0.93963,2422.392,0.86609,14460.714,0.29319,
S1 只增,205,65212.697,0.62971,37.029,48332.154,0.93956,2419.829,0.86517,14460.714,0.29319,
S1 只增,206,65206.472,0.62965,37.035,48328.349,0.93948,2417.408,0.86431,14460.714,0.29319,
S1 只增,207,65200.268,0.62959,37.041,48324.197,0.9394,2415.357,0.86357,14460.714,0.29319,
S1 只增,208,65194.11,0.62953,37.047,48320.147,0.93932,2413.25,0.86282,14460.714,0.29319,
S1 只增,209,65187.961,0.62947,37.053,48314.99,0.93922,2412.257,0.86246,14460.714,0.29319,
S1 只增,210,65181.811,0.62941,37.059,48311.247,0.93915,2409.85,0.8616,14460.714,0.29319,
S1 只增,211,65175.412,0.62935,37.065,48307.302,0.93907,2407.395,0.86073,14460.714,0.29319,
S1 只增,212,65169.365,0.62929,37.071,48303.702,0.939,2404.949,0.85985,14460.714,0.29319,
S1 只增,213,65163.343,0.62923,37.077,48299.889,0.93893,2402.74,0.85906,14460.714,0.29319,
S1 只增,214,65157.312,0.62918,37.082,48296.394,0.93886,2400.204,0.85815,14460.714,0.29319,
S1 只增,215,65151.272,0.62912,37.088,48292.973,0.9388,2397.584,0.85722,14460.714,0.29319,
S1 只增,216,65145.224,0.62906,37.094,48289.321,0.93872,2395.189,0.85636,14460.714,0.29319,
S1 只增,217,65139.117,0.629,37.1,48285.742,0.93865,2392.661,0.85546,14460.714,0.29319,
S1 只增,218,65133.138,0.62894,37.106,48282.312,0.93859,2390.112,0.85455,14460.714,0.29319,
S1 只增,219,65127.197,0.62889,37.111,48277.884,0.9385,2388.599,0.85401,14460.714,0.29319,
S1 只增,220,65121.093,0.62883,37.117,48274.406,0.93843,2385.973,0.85307,14460.714,0.29319,
S1 只增,221,65115.175,0.62877,37.123,48270.445,0.93836,2384.017,0.85237,14460.714,0.29319,
S1 只增,222,65109.275,0.62871,37.129,48267.152,0.93829,2381.409,0.85143,14460.714,0.29319,
S1 只增,223,65103.394,0.62866,37.134,48263.822,0.93823,2378.857,0.85052,14460.714,0.29319,
S1 只增,224,65097.52,0.6286,37.14,48259.403,0.93814,2377.403,0.85,14460.714,0.29319,
S1 只增,225,65091.658,0.62854,37.146,48254.2,0.93804,2376.744,0.84977,14460.714,0.29319,
S1 只增,226,65085.825,0.62849,37.151,48250.39,0.93797,2374.721,0.84904,14460.714,0.29319,
S1 只增,227,65080.025,0.62843,37.157,48247.056,0.9379,2372.254,0.84816,14460.714,0.29319,
S1 只增,228,65074.257,0.62837,37.163,48243.662,0.93784,2369.881,0.84731,14460.714,0.29319,
S1 只增,229,65068.501,0.62832,37.168,48238.805,0.93774,2368.982,0.84699,14460.714,0.29319,
S1 只增,230,65062.755,0.62826,37.174,48235.146,0.93767,2366.894,0.84624,14460.714,0.29319,
S1 只增,231,65057.062,0.62821,37.179,48231.118,0.93759,2365.23,0.84565,14460.714,0.29319,
S1 只增,232,65051.401,0.62815,37.185,48227.867,0.93753,2362.819,0.84479,14460.714,0.29319,
S1 只增,233,65045.743,0.6281,37.19,48223.84,0.93745,2361.189,0.84421,14460.714,0.29319,
S1 只增,234,65040.102,0.62804,37.196,48219.957,0.93738,2359.43,0.84358,14460.714,0.29319,
S1 只增,235,65034.465,0.62799,37.201,48216.946,0.93732,2356.804,0.84264,14460.714,0.29319,
S1 只增,236,65028.836,0.62794,37.206,48213.764,0.93726,2354.359,0.84176,14460.714,0.29319,
S1 只增,237,65023.221,0.62788,37.212,48210.144,0.93719,2352.362,0.84105,14460.714,0.29319,
S1 只增,238,65017.609,0.62783,37.217,48205.235,0.93709,2351.66,0.8408,14460.714,0.29319,
S1 只增,239,65012.023,0.62777,37.223,48202.198,0.93703,2349.111,0.83989,14460.714,0.29319,
S1 只增,240,65006.494,0.62772,37.228,48199.25,0.93697,2346.53,0.83896,14460.714,0.29319,
S1 只增,241,65000.996,0.62767,37.233,48195.829,0.93691,2344.453,0.83822,14460.714,0.29319,10%
S1 只增,242,64995.55,0.62761,37.239,48192.483,0.93684,2342.353,0.83747,14460.714,0.29319,
S1 只增,243,64990.107,0.62756,37.244,48189.447,0.93678,2339.946,0.83661,14460.714,0.29319,
S1 只增,244,64984.687,0.62751,37.249,48185.191,0.9367,2338.781,0.83619,14460.714,0.29319,
S1 只增,245,64979.26,0.62746,37.254,48182.388,0.93665,2336.158,0.83526,14460.714,0.29319,
S1 只增,246,64973.886,0.6274,37.26,48178.347,0.93657,2334.825,0.83478,14460.714,0.29319,
S1 只增,247,64968.496,0.62735,37.265,48175.368,0.93651,2332.414,0.83392,14460.714,0.29319,
S1 只增,248,64963.151,0.6273,37.27,48172.493,0.93645,2329.944,0.83303,14460.714,0.29319,
S1 只增,249,64957.804,0.62725,37.275,48169.591,0.9364,2327.498,0.83216,14460.714,0.29319,
S1 只增,250,64952.467,0.6272,37.28,48166.25,0.93633,2325.503,0.83145,14460.714,0.29319,
S1 只增,251,64947.142,0.62715,37.285,48161.884,0.93625,2324.544,0.8311,14460.714,0.29319,
S1 只增,252,64941.786,0.62709,37.291,48159.127,0.93619,2321.944,0.83017,14460.714,0.29319,
S1 只增,253,64936.485,0.62704,37.296,48155.831,0.93613,2319.939,0.82946,14460.714,0.29319,
S1 只增,254,64931.209,0.62699,37.301,48153.02,0.93607,2317.475,0.82858,14460.714,0.29319,
S1 只增,255,64925.499,0.62694,37.306,48149.943,0.93602,2314.842,0.82763,14460.714,0.29319,
S1 只增,256,64920.24,0.62689,37.311,48146.983,0.93596,2312.542,0.82681,14460.714,0.29319,
S1 只增,257,64914.935,0.62684,37.316,48144.267,0.9359,2309.953,0.82589,14460.714,0.29319,
S1 只增,258,64909.707,0.62678,37.322,48141.478,0.93585,2307.514,0.82501,14460.714,0.29319,
S1 只增,259,64904.476,0.62673,37.327,48138.857,0.9358,2304.904,0.82408,14460.714,0.29319,
S1 只增,260,64899.265,0.62668,37.332,48136.219,0.93575,2302.332,0.82316,14460.714,0.29319,
