情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S2 只减,39,113279.759,1.0,0.0,56432.226,0.99997,5365.39,1.00029,51482.143,1.0,
S2 只减,40,113279.644,1.0,0.0,56432.058,0.99997,5365.442,1.0003,51482.143,1.0,
S2 只减,41,113279.628,1.0,0.0,56432.018,0.99997,5365.467,1.0003,51482.143,1.0,
S2 只减,42,113279.918,1.0,-0.0,56432.033,0.99997,5365.742,1.00036,51482.143,1.0,
S2 只减,43,113279.829,1.0,-0.0,56431.892,0.99997,5365.794,1.00036,51482.143,1.0,
S2 只减,44,113279.79,1.0,0.0,56431.775,0.99996,5365.872,1.00038,51482.143,1.0,
S2 只减,45,113279.73,1.0,0.0,56431.701,0.99996,5365.886,1.00038,51482.143,1.0,
S2 只减,46,113279.666,1.0,0.0,56431.591,0.99996,5365.932,1.00039,51482.143,1.0,
S2 只减,47,113279.664,1.0,0.0,56431.557,0.99996,5365.964,1.0004,51482.143,1.0,
S2 只减,48,113279.729,1.0,0.0,56431.535,0.99996,5366.051,1.00041,51482.143,1.0,
S2 只减,49,113279.583,1.0,0.0,56431.329,0.99996,5366.111,1.00042,51482.143,1.0,
S2 只减,50,113279.644,1.0,0.0,56431.27,0.99995,5366.231,1.00045,51482.143,1.0,
S2 只减,51,113279.505,1.0,0.0,56431.085,0.99995,5366.277,1.00045,51482.143,1.0,
S2 只减,52,113279.402,1.0,0.0,56430.944,0.99995,5366.315,1.00046,51482.143,1.0,
S2 只减,53,113279.415,1.0,0.0,56430.891,0.99995,5366.381,1.00047,51482.143,1.0,
S2 只减,54,113279.32,1.0,0.0,56430.754,0.99995,5366.423,1.00048,51482.143,1.0,
S2 只减,55,113279.521,1.0,0.0,56430.716,0.99994,5366.662,1.00053,51482.143,1.0,
S2 只减,56,113279.559,1.0,0.0,56430.617,0.99994,5366.799,1.00055,51482.143,1.0,
S2 只减,57,113279.388,1.0,0.0,56430.379,0.99994,5366.866,1.00056,51482.143,1.0,
S2 只减,58,113279.331,1.0,0.0,56430.313,0.99994,5366.875,1.00057,51482.143,1.0,
S2 只减,59,113279.617,1.0,0.0,56430.333,0.99994,5367.141,1.00062,51482.143,1.0,
S2 只减,60,113279.873,1.0,-0.0,56430.328,0.99994,5367.402,1.00066,51482.143,1.0,
S2 只减,61,113280.06,1.0,-0.0,56430.25,0.99994,5367.667,1.00071,51482.143,1.0,
S2 只减,62,113280.249,1.0,-0.0,56430.214,0.99994,5367.893,1.00076,51482.143,1.0,
S2 只减,63,113280.396,1.00001,-0.001,56430.193,0.99994,5368.06,1.00079,51482.143,1.0,
S2 只减,64,113280.276,1.0,-0.0,56429.998,0.99993,5368.135,1.0008,51482.143,1.0,
S2 只减,65,113280.313,1.0,-0.0,56429.892,0.99993,5368.278,1.00083,51482.143,1.0,
S2 只减,66,113280.337,1.0,-0.0,56429.892,0.99993,5368.302,1.00083,51482.143,1.0,
S2 只减,67,113280.834,1.00001,-0.001,56429.878,0.99993,5368.813,1.00093,51482.143,1.0,
S2 只减,68,113280.878,1.00001,-0.001,56429.738,0.99993,5368.997,1.00096,51482.143,1.0,
S2 只减,69,113280.774,1.00001,-0.001,56429.587,0.99992,5369.044,1.00097,51482.143,1.0,
S2 只减,70,113280.603,1.00001,-0.001,56429.364,0.99992,5369.096,1.00098,51482.143,1.0,
S2 只减,71,113280.986,1.00001,-0.001,56429.205,0.99992,5369.638,1.00108,51482.143,1.0,
S2 只减,72,113280.951,1.00001,-0.001,56429.142,0.99992,5369.667,1.00109,51482.143,1.0,
S2 只减,73,113281.055,1.00001,-0.001,56429.144,0.99992,5369.768,1.00111,51482.143,1.0,
S2 只减,74,113280.873,1.00001,-0.001,56428.917,0.99991,5369.813,1.00111,51482.143,1.0,
S2 只减,75,113280.81,1.00001,-0.001,56428.843,0.99991,5369.824,1.00112,51482.143,1.0,
S2 只减,76,113280.773,1.00001,-0.001,56428.794,0.99991,5369.836,1.00112,51482.143,1.0,
S2 只减,77,113280.856,1.00001,-0.001,56428.648,0.99991,5370.064,1.00116,51482.143,1.0,
S2 只减,78,113280.96,1.00001,-0.001,56428.613,0.99991,5370.204,1.00119,51482.143,1.0,
S2 只减,79,113281.065,1.00001,-0.001,56428.578,0.99991,5370.344,1.00121,51482.143,1.0,
S2 只减,80,113280.938,1.00001,-0.001,56428.372,0.9999,5370.423,1.00123,51482.143,1.0,
S2 只减,81,113281.239,1.00001,-0.001,56428.336,0.9999,5370.76,1.00129,51482.143,1.0,
S2 只减,82,113280.998,1.00001,-0.001,56428.029,0.9999,5370.827,1.0013,51482.143,1.0,
S2 只减,83,113280.878,1.00001,-0.001,56427.803,0.99989,5370.932,1.00132,51482.143,1.0,
S2 只减,84,113280.939,1.00001,-0.001,56427.846,0.99989,5370.95,1.00133,51482.143,1.0,
S2 只减,85,113281.064,1.00001,-0.001,56427.906,0.9999,5371.015,1.00134,51482.143,1.0,
S2 只减,86,113281.127,1.00001,-0.001,56427.942,0.9999,5371.042,1.00134,51482.143,1.0,
S2 只减,87,113280.913,1.00001,-0.001,56427.663,0.99989,5371.108,1.00136,51482.143,1.0,
S2 只减,88,113281.202,1.00001,-0.001,56427.663,0.99989,5371.397,1.00141,51482.143,1.0,
S2 只减,89,113281.197,1.00001,-0.001,56427.637,0.99989,5371.417,1.00141,51482.143,1.0,
S2 只减,90,113281.291,1.00001,-0.001,56427.56,0.99989,5371.588,1.00145,51482.143,1.0,
S2 只减,91,113281.179,1.00001,-0.001,56427.348,0.99989,5371.689,1.00146,51482.143,1.0,
S2 只减,92,113281.229,1.00001,-0.001,56427.328,0.99988,5371.759,1.00148,51482.143,1.0,
S2 只减,93,113281.222,1.00001,-0.001,56427.179,0.99988,5371.901,1.0015,51482.143,1.0,
S2 只减,94,113281.17,1.00001,-0.001,56427.114,0.99988,5371.913,1.00151,51482.143,1.0,
S2 只减,95,113281.04,1.00001,-0.001,56426.861,0.99988,5372.036,1.00153,51482.143,1.0,
S2 只减,96,113281.355,1.00001,-0.001,56426.821,0.99988,5372.391,1.00159,51482.143,1.0,
S2 只减,97,113281.506,1.00002,-0.002,56426.738,0.99987,5372.625,1.00164,51482.143,1.0,
S2 只减,98,113281.451,1.00001,-0.001,56426.562,0.99987,5372.747,1.00166,51482.143,1.0,
S2 只减,99,113281.838,1.00002,-0.002,56426.633,0.99987,5373.063,1.00172,51482.143,1.0,
S2 只减,100,113282.18,1.00002,-0.002,56426.788,0.99988,5373.249,1.00175,51482.143,1.0,
S2 只减,101,113281.995,1.00002,-0.002,56426.528,0.99987,5373.325,1.00177,51482.143,1.0,
S2 只减,102,113282.037,1.00002,-0.002,56426.549,0.99987,5373.345,1.00177,51482.143,1.0,
S2 只减,103,113281.915,1.00002,-0.002,56426.372,0.99987,5373.401,1.00178,51482.143,1.0,
S2 只减,104,113282.131,1.00002,-0.002,56426.282,0.99987,5373.706,1.00184,51482.143,1.0,
S2 只减,105,113282.18,1.00002,-0.002,56426.154,0.99986,5373.883,1.00187,51482.143,1.0,
S2 只减,106,113282.051,1.00002,-0.002,56425.954,0.99986,5373.954,1.00189,51482.143,1.0,
S2 只减,107,113282.539,1.00002,-0.002,56425.997,0.99986,5374.398,1.00197,51482.143,1.0,
S2 只减,108,113282.972,1.00003,-0.003,56425.913,0.99986,5374.916,1.00207,51482.143,1.0,10%
S2 只减,109,113283.028,1.00003,-0.003,56425.89,0.99986,5374.995,1.00208,51482.143,1.0,
S2 只减,110,113282.9,1.00003,-0.003,56425.713,0.99986,5375.044,1.00209,51482.143,1.0,
S2 只减,111,113283.057,1.00003,-0.003,56425.661,0.99986,5375.253,1.00213,51482.143,1.0,
S2 只减,112,113283.561,1.00003,-0.003,56425.728,0.99986,5375.69,1.00221,51482.143,1.0,
S2 只减,113,113284.319,1.00004,-0.004,56426.347,0.99987,5375.829,1.00224,51482.143,1.0,
S2 只减,114,113284.767,1.00004,-0.004,56426.432,0.99987,5376.193,1.0023,51482.143,1.0,
S2 只减,115,113284.581,1.00004,-0.004,56426.171,0.99986,5376.267,1.00232,51482.143,1.0,
S2 只减,116,113284.787,1.00004,-0.004,56426.167,0.99986,5376.477,1.00236,51482.143,1.0,
S2 只减,117,113284.74,1.00004,-0.004,56426.098,0.99986,5376.499,1.00236,51482.143,1.0,
S2 只减,118,113284.575,1.00004,-0.004,56425.577,0.99985,5376.854,1.00243,51482.143,1.0,
S2 只减,119,113284.426,1.00004,-0.004,56425.348,0.99985,5376.935,1.00244,51482.143,1.0,
S2 只减,120,113284.504,1.00004,-0.004,56425.392,0.99985,5376.969,1.00245,51482.143,1.0,
S2 只减,121,113284.381,1.00004,-0.004,56425.204,0.99985,5377.035,1.00246,51482.143,1.0,
S2 只减,122,113284.517,1.00004,-0.004,56425.138,0.99985,5377.237,1.0025,51482.143,1.0,
S2 只减,123,113284.542,1.00004,-0.004,56425.112,0.99985,5377.287,1.00251,51482.143,1.0,
S2 只减,124,113284.633,1.00004,-0.004,56425.122,0.99985,5377.368,1.00252,51482.143,1.0,
S2 只减,125,113284.695,1.00004,-0.004,56425.097,0.99985,5377.456,1.00254,51482.143,1.0,
S2 只减,126,113284.778,1.00004,-0.004,56425.108,0.99985,5377.527,1.00255,51482.143,1.0,
S2 只减,127,113285.187,1.00005,-0.005,56425.164,0.99985,5377.88,1.00262,51482.143,1.0,
S2 只减,128,113285.596,1.00005,-0.005,56425.221,0.99985,5378.232,1.00268,51482.143,1.0,
S2 只减,129,113285.375,1.00005,-0.005,56424.908,0.99984,5378.324,1.0027,51482.143,1.0,
S2 只减,130,113285.913,1.00005,-0.005,56425.023,0.99984,5378.747,1.00278,51482.143,1.0,
S2 只减,131,113285.75,1.00005,-0.005,56424.72,0.99984,5378.887,1.00281,51482.143,1.0,
S2 只减,132,113286.284,1.00006,-0.006,56424.66,0.99984,5379.481,1.00292,51482.143,1.0,
S2 只减,133,113286.139,1.00006,-0.006,56424.463,0.99983,5379.533,1.00293,51482.143,1.0,
S2 只减,134,113286.581,1.00006,-0.006,56424.556,0.99984,5379.882,1.00299,51482.143,1.0,
S2 只减,135,113286.555,1.00006,-0.006,56424.397,0.99983,5380.016,1.00302,51482.143,1.0,
S2 只减,136,113286.668,1.00006,-0.006,56424.414,0.99983,5380.111,1.00303,51482.143,1.0,
S2 只减,137,113286.672,1.00006,-0.006,56424.266,0.99983,5380.264,1.00306,51482.143,1.0,
S2 只减,138,113286.678,1.00006,-0.006,56424.118,0.99983,5380.417,1.00309,51482.143,1.0,
S2 只减,139,113286.686,1.00006,-0.006,56424.089,0.99983,5380.455,1.0031,51482.143,1.0,
S2 只减,140,113286.854,1.00006,-0.006,56424.179,0.99983,5380.532,1.00311,51482.143,1.0,
S2 只减,141,113286.638,1.00006,-0.006,56423.874,0.99982,5380.621,1.00313,51482.143,1.0,
S2 只减,142,113286.718,1.00006,-0.006,56423.848,0.99982,5380.727,1.00315,51482.143,1.0,
S2 只减,143,113286.748,1.00006,-0.006,56423.8,0.99982,5380.805,1.00316,51482.143,1.0,
S2 只减,144,113286.531,1.00006,-0.006,56423.537,0.99982,5380.851,1.00317,51482.143,1.0,
S2 只减,145,113286.61,1.00006,-0.006,56423.581,0.99982,5380.887,1.00318,51482.143,1.0,
S2 只减,146,113286.818,1.00006,-0.006,56423.687,0.99982,5380.988,1.0032,51482.143,1.0,
S2 只减,147,113287.025,1.00006,-0.006,56423.793,0.99982,5381.09,1.00322,51482.143,1.0,
S2 只减,148,113287.233,1.00007,-0.007,56423.899,0.99982,5381.191,1.00324,51482.143,1.0,
S2 只减,149,113287.442,1.00007,-0.007,56424.006,0.99983,5381.293,1.00325,51482.143,1.0,
S2 只减,150,113287.65,1.00007,-0.007,56424.113,0.99983,5381.394,1.00327,51482.143,1.0,
S2 只减,151,113287.859,1.00007,-0.007,56424.221,0.99983,5381.496,1.00329,51482.143,1.0,
S2 只减,152,113288.361,1.00008,-0.008,56424.391,0.99983,5381.827,1.00335,51482.143,1.0,
S2 只减,153,113288.263,1.00007,-0.007,56424.099,0.99983,5382.022,1.00339,51482.143,1.0,
S2 只减,154,113288.595,1.00008,-0.008,56423.978,0.99983,5382.474,1.00347,51482.143,1.0,
S2 只减,155,113288.395,1.00008,-0.008,56423.73,0.99982,5382.522,1.00348,51482.143,1.0,
S2 只减,156,113288.517,1.00008,-0.008,56423.698,0.99982,5382.676,1.00351,51482.143,1.0,
S2 只减,157,113288.029,1.00007,-0.007,56423.033,0.99981,5382.853,1.00355,51482.143,1.0,
S2 只减,158,113287.863,1.00007,-0.007,56422.714,0.9998,5383.006,1.00357,51482.143,1.0,
S2 只减,159,113288.05,1.00007,-0.007,56422.816,0.9998,5383.091,1.00359,51482.143,1.0,
S2 只减,160,113288.14,1.00007,-0.007,56422.79,0.9998,5383.208,1.00361,51482.143,1.0,
S2 只减,161,113288.231,1.00007,-0.007,56422.764,0.9998,5383.325,1.00363,51482.143,1.0,
S2 只减,162,113288.32,1.00008,-0.008,56422.656,0.9998,5383.521,1.00367,51482.143,1.0,
S2 只减,163,113288.132,1.00007,-0.007,56422.303,0.9998,5383.686,1.0037,51482.143,1.0,
S2 只减,164,113288.285,1.00007,-0.007,56422.212,0.99979,5383.93,1.00375,51482.143,1.0,
S2 只减,165,113288.04,1.00007,-0.007,56421.813,0.99979,5384.085,1.00377,51482.143,1.0,
S2 只减,166,113287.887,1.00007,-0.007,56421.639,0.99978,5384.105,1.00378,51482.143,1.0,
S2 只减,167,113288.024,1.00007,-0.007,56421.445,0.99978,5384.436,1.00384,51482.143,1.0,
S2 只减,168,113288.512,1.00008,-0.008,56421.412,0.99978,5384.957,1.00394,51482.143,1.0,
S2 只减,169,113288.522,1.00008,-0.008,56421.369,0.99978,5385.01,1.00395,51482.143,1.0,
S2 只减,170,113288.233,1.00007,-0.007,56420.99,0.99977,5385.1,1.00396,51482.143,1.0,
S2 只减,171,113288.032,1.00007,-0.007,56420.635,0.99977,5385.254,1.00399,51482.143,1.0,
S2 只减,172,113287.757,1.00007,-0.007,56420.238,0.99976,5385.377,1.00402,51482.143,1.0,
S2 只减,173,113287.997,1.00007,-0.007,56420.165,0.99976,5385.689,1.00407,51482.143,1.0,
S2 只减,174,113287.857,1.00007,-0.007,56420.002,0.99976,5385.712,1.00408,51482.143,1.0,
S2 只减,175,113287.691,1.00007,-0.007,56419.669,0.99975,5385.879,1.00411,51482.143,1.0,
S2 只减,176,113287.857,1.00007,-0.007,56419.583,0.99975,5386.131,1.00416,51482.143,1.0,
S2 只减,177,113288.055,1.00007,-0.007,56419.386,0.99974,5386.526,1.00423,51482.143,1.0,
S2 只减,178,113288.026,1.00007,-0.007,56419.049,0.99974,5386.834,1.00429,51482.143,1.0,
S2 只减,179,113288.591,1.00008,-0.008,56419.148,0.99974,5387.3,1.00437,51482.143,1.0,
S2 只减,180,113288.506,1.00008,-0.008,56419.011,0.99974,5387.352,1.00438,51482.143,1.0,
S2 只减,181,113288.596,1.00008,-0.008,56418.812,0.99973,5387.641,1.00444,51482.143,1.0,
S2 只减,182,113288.688,1.00008,-0.008,56418.614,0.99973,5387.931,1.00449,51482.143,1.0,
S2 只减,183,113289.267,1.00008,-0.008,56418.631,0.99973,5388.493,1.0046,51482.143,1.0,
S2 只减,184,113288.989,1.00008,-0.008,56418.297,0.99972,5388.55,1.00461,51482.143,1.0,
S2 只减,185,113289.392,1.00008,-0.008,56418.188,0.99972,5389.062,1.0047,51482.143,1.0,
S2 只减,186,113289.796,1.00009,-0.009,56418.08,0.99972,5389.573,1.0048,51482.143,1.0,
S2 只减,187,113289.425,1.00008,-0.008,56417.587,0.99971,5389.696,1.00482,51482.143,1.0,
S2 只减,188,113290.166,1.00009,-0.009,56417.791,0.99972,5390.232,1.00492,51482.143,1.0,
S2 只减,189,113290.906,1.0001,-0.01,56417.997,0.99972,5390.767,1.00502,51482.143,1.0,
S2 只减,190,113291.22,1.0001,-0.01,56417.78,0.99972,5391.297,1.00512,51482.143,1.0,
S2 只减,191,113291.106,1.0001,-0.01,56417.646,0.99971,5391.317,1.00512,51482.143,1.0,
S2 只减,192,113291.341,1.0001,-0.01,56417.582,0.99971,5391.616,1.00518,51482.143,1.0,
S2 只减,193,113291.76,1.00011,-0.011,56417.43,0.99971,5392.188,1.00529,51482.143,1.0,
S2 只减,194,113291.786,1.00011,-0.011,56417.421,0.99971,5392.222,1.00529,51482.143,1.0,
S2 只减,195,113291.471,1.0001,-0.01,56416.955,0.9997,5392.373,1.00532,51482.143,1.0,
S2 只减,196,113291.174,1.0001,-0.01,56416.562,0.99969,5392.469,1.00534,51482.143,1.0,
S2 只减,197,113292.089,1.00011,-0.011,56416.78,0.9997,5393.166,1.00547,51482.143,1.0,
S2 只减,198,113291.701,1.00011,-0.011,56416.228,0.99969,5393.33,1.0055,51482.143,1.0,
S2 只减,199,113291.313,1.0001,-0.01,56415.743,0.99968,5393.428,1.00552,51482.143,1.0,
S2 只减,200,113291.422,1.0001,-0.01,56415.46,0.99967,5393.819,1.00559,51482.143,1.0,
S2 只减,201,113290.834,1.0001,-0.01,56413.517,0.99964,5395.174,1.00584,51482.143,1.0,
S2 只减,202,113290.505,1.00009,-0.009,56413.087,0.99963,5395.275,1.00586,51482.143,1.0,
S2 只减,203,113290.502,1.00009,-0.009,56413.024,0.99963,5395.335,1.00587,51482.143,1.0,
S2 只减,204,113290.511,1.00009,-0.009,56412.988,0.99963,5395.38,1.00588,51482.143,1.0,
S2 只减,205,113290.348,1.00009,-0.009,56412.724,0.99963,5395.482,1.0059,51482.143,1.0,
S2 只减,206,113290.903,1.0001,-0.01,56412.93,0.99963,5395.83,1.00596,51482.143,1.0,
S2 只减,207,113290.556,1.00009,-0.009,56412.538,0.99962,5395.876,1.00597,51482.143,1.0,
S2 只减,208,113290.889,1.0001,-0.01,56412.56,0.99962,5396.186,1.00603,51482.143,1.0,
S2 只减,209,113290.538,1.00009,-0.009,56412.092,0.99961,5396.303,1.00605,51482.143,1.0,
S2 只减,210,113290.789,1.0001,-0.01,56412.192,0.99962,5396.454,1.00608,51482.143,1.0,
S2 只减,211,113290.784,1.0001,-0.01,56412.09,0.99961,5396.551,1.0061,51482.143,1.0,
S2 只减,212,113290.78,1.0001,-0.01,56411.989,0.99961,5396.648,1.00612,51482.143,1.0,
S2 只减,213,113290.59,1.0001,-0.01,56411.698,0.99961,5396.749,1.00614,51482.143,1.0,
S2 只减,214,113290.609,1.0001,-0.01,56411.649,0.99961,5396.817,1.00615,51482.143,1.0,
S2 只减,215,113290.262,1.00009,-0.009,56411.179,0.9996,5396.941,1.00617,51482.143,1.0,
S2 只减,216,113289.84,1.00009,-0.009,56410.62,0.99959,5397.077,1.0062,51482.143,1.0,20%
S2 只减,217,113290.13,1.00009,-0.009,56410.3,0.99958,5397.688,1.00631,51482.143,1.0,
S2 只减,218,113290.322,1.00009,-0.009,56410.352,0.99958,5397.827,1.00634,51482.143,1.0,
S2 只减,219,113289.987,1.00009,-0.009,56409.986,0.99958,5397.858,1.00634,51482.143,1.0,
S2 只减,220,113290.059,1.00009,-0.009,56409.996,0.99958,5397.92,1.00635,51482.143,1.0,
S2 只减,221,113290.296,1.00009,-0.009,56410.085,0.99958,5398.068,1.00638,51482.143,1.0,
S2 只减,222,113290.098,1.00009,-0.009,56409.673,0.99957,5398.282,1.00642,51482.143,1.0,
S2 只减,223,113290.519,1.00009,-0.009,56409.794,0.99957,5398.582,1.00648,51482.143,1.0,
S2 只减,224,113290.941,1.0001,-0.01,56409.915,0.99958,5398.883,1.00653,51482.143,1.0,
S2 只减,225,113291.032,1.0001,-0.01,56409.951,0.99958,5398.938,1.00654,51482.143,1.0,
S2 只减,226,113291.125,1.0001,-0.01,56409.988,0.99958,5398.994,1.00655,51482.143,1.0,
S2 只减,227,113291.218,1.0001,-0.01,56410.025,0.99958,5399.05,1.00656,51482.143,1.0,
S2 只减,228,113291.304,1.0001,-0.01,56409.934,0.99958,5399.227,1.0066,51482.143,1.0,
S2 只减,229,113290.925,1.0001,-0.01,56409.351,0.99957,5399.432,1.00664,51482.143,1.0,
S2 只减,230,113291.199,1.0001,-0.01,56409.461,0.99957,5399.595,1.00667,51482.143,1.0,
S2 只减,231,113291.359,1.0001,-0.01,56409.324,0.99957,5399.892,1.00672,51482.143,1.0,
S2 只减,232,113291.663,1.0001,-0.01,56409.499,0.99957,5400.02,1.00675,51482.143,1.0,
S2 只减,233,113292.899,1.00012,-0.012,56410.202,0.99958,5400.553,1.00685,51482.143,1.0,
S2 只减,234,113293.177,1.00012,-0.012,56410.3,0.99958,5400.734,1.00688,51482.143,1.0,
S2 只减,235,113293.261,1.00012,-0.012,56410.321,0.99958,5400.797,1.00689,51482.143,1.0,
S2 只减,236,113293.224,1.00012,-0.012,56410.235,0.99958,5400.846,1.0069,51482.143,1.0,
S2 只减,237,113293.797,1.00012,-0.012,56410.211,0.99958,5401.443,1.00701,51482.143,1.0,
S2 只减,238,113293.824,1.00012,-0.012,56410.142,0.99958,5401.539,1.00703,51482.143,1.0,
S2 只减,239,113294.82,1.00013,-0.013,56410.109,0.99958,5402.569,1.00722,51482.143,1.0,
S2 只减,240,113295.809,1.00014,-0.014,56409.723,0.99957,5403.943,1.00748,51482.143,1.0,
S2 只减,241,113295.719,1.00014,-0.014,56409.608,0.99957,5403.968,1.00748,51482.143,1.0,
S2 只减,242,113295.403,1.00014,-0.014,56409.258,0.99956,5404.003,1.00749,51482.143,1.0,
S2 只减,243,113295.511,1.00014,-0.014,56408.958,0.99956,5404.411,1.00756,51482.143,1.0,
S2 只减,244,113295.806,1.00014,-0.014,56409.077,0.99956,5404.586,1.0076,51482.143,1.0,
S2 只减,245,113295.602,1.00014,-0.014,56408.844,0.99956,5404.615,1.0076,51482.143,1.0,
S2 只减,246,113296.385,1.00015,-0.015,56408.869,0.99956,5405.373,1.00774,51482.143,1.0,
S2 只减,247,113296.266,1.00015,-0.015,56408.709,0.99955,5405.414,1.00775,51482.143,1.0,
S2 只减,248,113296.2,1.00014,-0.014,56408.487,0.99955,5405.57,1.00778,51482.143,1.0,
S2 只减,249,113297.941,1.00016,-0.016,56409.468,0.99957,5406.33,1.00792,51482.143,1.0,
S2 只减,250,113297.67,1.00016,-0.016,56409.098,0.99956,5406.43,1.00794,51482.143,1.0,
S2 只减,251,113297.636,1.00016,-0.016,56408.904,0.99956,5406.589,1.00797,51482.143,1.0,
S2 只减,252,113297.903,1.00016,-0.016,56408.525,0.99955,5407.236,1.00809,51482.143,1.0,
S2 只减,253,113298.131,1.00016,-0.016,56408.193,0.99955,5407.796,1.0082,51482.143,1.0,
S2 只减,254,113298.359,1.00016,-0.016,56408.324,0.99955,5407.893,1.00821,51482.143,1.0,
S2 只减,255,113298.369,1.00016,-0.016,56408.255,0.99955,5407.972,1.00823,51482.143,1.0,
S2 只减,256,113298.393,1.00016,-0.016,56408.21,0.99955,5408.04,1.00824,51482.143,1.0,
S2 只减,257,113298.419,1.00016,-0.016,56408.167,0.99955,5408.11,1.00825,51482.143,1.0,
S2 只减,258,113300.553,1.00018,-0.018,56409.894,0.99958,5408.516,1.00833,51482.143,1.0,
S2 只减,259,113300.67,1.00018,-0.018,56409.91,0.99958,5408.617,1.00835,51482.143,1.0,
S2 只减,260,113300.372,1.00018,-0.018,56409.484,0.99957,5408.745,1.00837,51482.143,1.0,
S2 只减,261,113300.281,1.00018,-0.018,56408.947,0.99956,5409.191,1.00846,51482.143,1.0,
S2 只减,262,113300.117,1.00018,-0.018,56408.517,0.99955,5409.457,1.00851,51482.143,1.0,
S2 只减,263,113299.659,1.00018,-0.018,56407.858,0.99954,5409.658,1.00854,51482.143,1.0,
