情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S1 只增,43,70327.095,0.62546,37.454,49571.097,0.91336,4852.426,0.9403,15903.571,0.30003,
S1 只增,44,70270.965,0.62496,37.504,49529.215,0.91259,4838.179,0.93754,15903.571,0.30003,
S1 只增,45,70215.33,0.62446,37.554,49486.238,0.9118,4825.521,0.93509,15903.571,0.30003,
S1 只增,46,70160.213,0.62397,37.603,49443.432,0.91101,4813.21,0.9327,15903.571,0.30003,
S1 只增,47,70105.278,0.62349,37.651,49402.748,0.91026,4798.959,0.92994,15903.571,0.30003,
S1 只增,48,70050.767,0.623,37.7,49361.134,0.90949,4786.061,0.92744,15903.571,0.30003,
S1 只增,49,69996.107,0.62251,37.749,49320.416,0.90874,4772.119,0.92474,15903.571,0.30003,
S1 只增,50,69942.236,0.62203,37.797,49280.777,0.90801,4757.888,0.92198,15903.571,0.30003,
S1 只增,51,69891.363,0.62158,37.842,49237.939,0.90722,4749.852,0.92043,15903.571,0.30003,
S1 只增,52,69842.166,0.62114,37.886,49202.909,0.90658,4735.685,0.91768,15903.571,0.30003,
S1 只增,53,69793.052,0.62071,37.929,49163.392,0.90585,4726.089,0.91582,15903.571,0.30003,
S1 只增,54,69745.044,0.62028,37.972,49128.983,0.90521,4712.49,0.91319,15903.571,0.30003,
S1 只增,55,69696.62,0.61985,38.015,49094.403,0.90458,4698.645,0.9105,15903.571,0.30003,
S1 只增,56,69650.003,0.61944,38.056,49060.213,0.90395,4686.219,0.9081,15903.571,0.30003,
S1 只增,57,69603.766,0.61902,38.098,49027.793,0.90335,4672.401,0.90542,15903.571,0.30003,
S1 只增,58,69558.465,0.61862,38.138,48996.424,0.90277,4658.469,0.90272,15903.571,0.30003,
S1 只增,59,69514.975,0.61824,38.176,48966.718,0.90222,4644.686,0.90005,15903.571,0.30003,
S1 只增,60,69472.073,0.61785,38.215,48936.584,0.90167,4631.917,0.89757,15903.571,0.30003,
S1 只增,61,69430.045,0.61748,38.252,48908.807,0.90116,4617.666,0.89481,15903.571,0.30003,
S1 只增,62,69388.373,0.61711,38.289,48877.024,0.90057,4607.778,0.8929,15903.571,0.30003,
S1 只增,63,69347.788,0.61675,38.325,48850.089,0.90007,4594.128,0.89025,15903.571,0.30003,
S1 只增,64,69306.991,0.61639,38.361,48821.757,0.89955,4581.663,0.88784,15903.571,0.30003,
S1 只增,65,69267.233,0.61603,38.397,48795.373,0.89907,4568.288,0.88524,15903.571,0.30003,
S1 只增,66,69227.416,0.61568,38.432,48769.582,0.89859,4554.263,0.88253,15903.571,0.30003,
S1 只增,67,69188.682,0.61533,38.467,48739.9,0.89804,4545.211,0.88077,15903.571,0.30003,10%
S1 只增,68,69151.127,0.615,38.5,48716.353,0.89761,4531.203,0.87806,15903.571,0.30003,
S1 只增,69,69114.793,0.61468,38.532,48692.248,0.89717,4518.973,0.87569,15903.571,0.30003,
S1 只增,70,69078.154,0.61435,38.565,48668.464,0.89673,4506.118,0.8732,15903.571,0.30003,
S1 只增,71,69041.88,0.61403,38.597,48644.35,0.89628,4493.958,0.87084,15903.571,0.30003,
S1 只增,72,69006.049,0.61371,38.629,48622.714,0.89589,4479.764,0.86809,15903.571,0.30003,
S1 只增,73,68970.288,0.61339,38.661,48600.344,0.89547,4466.373,0.86549,15903.571,0.30003,
S1 只增,74,68935.871,0.61308,38.692,48579.569,0.89509,4452.731,0.86285,15903.571,0.30003,
S1 只增,75,68902.221,0.61279,38.721,48559.876,0.89473,4438.774,0.86015,15903.571,0.30003,
S1 只增,76,68858.827,0.6124,38.76,48530.66,0.89419,4424.595,0.8574,15903.571,0.30003,
S1 只增,77,68826.038,0.61211,38.789,48508.8,0.89379,4413.666,0.85528,15903.571,0.30003,
S1 只增,78,68793.553,0.61182,38.818,48489.46,0.89343,4400.521,0.85273,15903.571,0.30003,
S1 只增,79,68761.419,0.61153,38.847,48471.578,0.8931,4386.27,0.84997,15903.571,0.30003,
S1 只增,80,68729.108,0.61125,38.875,48452.702,0.89275,4372.835,0.84737,15903.571,0.30003,
S1 只增,81,68697.004,0.61096,38.904,48431.293,0.89236,4362.14,0.8453,15903.571,0.30003,
S1 只增,82,68666.013,0.61068,38.932,48414.175,0.89204,4348.266,0.84261,15903.571,0.30003,
S1 只增,83,68634.73,0.61041,38.959,48395.278,0.89169,4335.881,0.84021,15903.571,0.30003,
S1 只增,84,68603.929,0.61013,38.987,48375.234,0.89133,4325.123,0.83812,15903.571,0.30003,
S1 只增,85,68570.049,0.60983,39.017,48355.516,0.89096,4310.962,0.83538,15903.571,0.30003,
S1 只增,86,68538.7,0.60955,39.045,48338.386,0.89065,4296.742,0.83262,15903.571,0.30003,
S1 只增,87,68508.663,0.60929,39.071,48322.138,0.89035,4282.953,0.82995,15903.571,0.30003,
S1 只增,88,68478.797,0.60902,39.098,48305.669,0.89004,4269.556,0.82736,15903.571,0.30003,
S1 只增,89,68448.782,0.60875,39.125,48287.203,0.8897,4258.007,0.82512,15903.571,0.30003,
S1 只增,90,68419.732,0.60849,39.151,48268.9,0.88937,4247.26,0.82304,15903.571,0.30003,
S1 只增,91,68390.932,0.60824,39.176,48252.993,0.88907,4234.367,0.82054,15903.571,0.30003,
S1 只增,92,68362.519,0.60799,39.201,48228.96,0.88863,4229.988,0.81969,15903.571,0.30003,
S1 只增,93,68334.339,0.60774,39.226,48213.853,0.88835,4216.915,0.81715,15903.571,0.30003,
S1 只增,94,68306.426,0.60749,39.251,48197.409,0.88805,4205.445,0.81493,15903.571,0.30003,
S1 只增,95,68278.571,0.60724,39.276,48182.181,0.88777,4192.819,0.81249,15903.571,0.30003,
S1 只增,96,68251.037,0.60699,39.301,48164.447,0.88744,4183.019,0.81059,15903.571,0.30003,
S1 只增,97,68223.707,0.60675,39.325,48147.365,0.88713,4172.77,0.8086,15903.571,0.30003,
S1 只增,98,68196.588,0.60651,39.349,48134.17,0.88688,4158.847,0.8059,15903.571,0.30003,
S1 只增,99,68168.678,0.60626,39.374,48120.298,0.88663,4144.808,0.80318,15903.571,0.30003,
S1 只增,100,68142.248,0.60603,39.397,48106.953,0.88638,4131.724,0.80065,15903.571,0.30003,
S1 只增,101,68116.141,0.60579,39.421,48094.795,0.88616,4117.775,0.79794,15903.571,0.30003,
S1 只增,102,68090.099,0.60556,39.444,48081.046,0.8859,4105.482,0.79556,15903.571,0.30003,
S1 只增,103,68064.182,0.60533,39.467,48069.38,0.88569,4091.231,0.7928,15903.571,0.30003,
S1 只增,104,68038.348,0.6051,39.49,48053.88,0.8854,4080.897,0.7908,15903.571,0.30003,
S1 只增,105,68012.59,0.60487,39.513,48032.714,0.88501,4076.304,0.78991,15903.571,0.30003,
S1 只增,106,67986.413,0.60464,39.536,48019.518,0.88477,4063.324,0.78739,15903.571,0.30003,
S1 只增,107,67961.646,0.60442,39.558,48008.783,0.88457,4049.292,0.78467,15903.571,0.30003,
S1 只增,108,67937.049,0.6042,39.58,47998.111,0.88438,4035.366,0.78197,15903.571,0.30003,
S1 只增,109,67912.592,0.60398,39.602,47984.664,0.88413,4024.357,0.77984,15903.571,0.30003,
S1 只增,110,67888.134,0.60377,39.623,47972.938,0.88391,4011.624,0.77737,15903.571,0.30003,
S1 只增,111,67863.906,0.60355,39.645,47958.01,0.88364,4002.324,0.77557,15903.571,0.30003,
S1 只增,112,67838.192,0.60332,39.668,47946.476,0.88343,3988.144,0.77282,15903.571,0.30003,
S1 只增,113,67814.068,0.60311,39.689,47935.835,0.88323,3974.662,0.77021,15903.571,0.30003,
S1 只增,114,67789.963,0.60289,39.711,47925.485,0.88304,3960.907,0.76755,15903.571,0.30003,
S1 只增,115,67765.93,0.60268,39.732,47908.41,0.88272,3953.949,0.7662,15903.571,0.30003,
S1 只增,116,67742.199,0.60247,39.753,47897.03,0.88251,3941.597,0.7638,15903.571,0.30003,
S1 只增,117,67718.561,0.60226,39.774,47885.305,0.8823,3929.684,0.7615,15903.571,0.30003,
S1 只增,118,67695.033,0.60205,39.795,47872.336,0.88206,3919.126,0.75945,15903.571,0.30003,
S1 只增,119,67671.823,0.60184,39.816,47861.122,0.88185,3907.13,0.75712,15903.571,0.30003,
S1 只增,120,67649.063,0.60164,39.836,47852.537,0.88169,3892.955,0.75438,15903.571,0.30003,
S1 只增,121,67626.419,0.60144,39.856,47836.47,0.8814,3886.378,0.7531,15903.571,0.30003,
S1 只增,122,67603.863,0.60124,39.876,47827.447,0.88123,3872.845,0.75048,15903.571,0.30003,
S1 只增,123,67581.452,0.60104,39.896,47815.555,0.88101,3862.325,0.74844,15903.571,0.30003,
S1 只增,124,67558.889,0.60084,39.916,47806.274,0.88084,3849.044,0.74587,15903.571,0.30003,
S1 只增,125,67536.637,0.60064,39.936,47796.28,0.88066,3836.786,0.74349,15903.571,0.30003,
S1 只增,126,67514.456,0.60044,39.956,47785.355,0.88046,3825.53,0.74131,15903.571,0.30003,
S1 只增,127,67492.453,0.60025,39.975,47769.796,0.88017,3819.085,0.74006,15903.571,0.30003,
S1 只增,128,67470.418,0.60005,39.995,47761.042,0.88001,3805.805,0.73749,15903.571,0.30003,
S1 只增,129,67448.338,0.59986,40.014,47748.853,0.87978,3795.914,0.73557,15903.571,0.30003,
S1 只增,130,67426.739,0.59966,40.034,47738.7,0.8796,3784.468,0.73336,15903.571,0.30003,
S1 只增,131,67405.185,0.59947,40.053,47729.005,0.87942,3772.608,0.73106,15903.571,0.30003,
S1 只增,132,67383.651,0.59928,40.072,47720.338,0.87926,3759.741,0.72856,15903.571,0.30003,
S1 只增,133,67362.054,0.59909,40.091,47712.718,0.87912,3745.764,0.72585,15903.571,0.30003,20%
S1 只增,134,67340.667,0.5989,40.11,47700.889,0.8789,3736.207,0.724,15903.571,0.30003,
S1 只增,135,67319.538,0.59871,40.129,47694.01,0.87877,3721.956,0.72124,15903.571,0.30003,
S1 只增,136,67298.373,0.59852,40.148,47685.684,0.87862,3709.117,0.71875,15903.571,0.30003,
S1 只增,137,67276.44,0.59833,40.167,47677.445,0.87847,3695.423,0.7161,15903.571,0.30003,
S1 只增,138,67255.509,0.59814,40.186,47668.77,0.87831,3683.167,0.71372,15903.571,0.30003,
S1 只增,139,67234.655,0.59795,40.205,47655.656,0.87807,3675.427,0.71223,15903.571,0.30003,
S1 只增,140,67214.076,0.59777,40.223,47645.533,0.87788,3664.971,0.7102,15903.571,0.30003,
S1 只增,141,67193.383,0.59759,40.241,47638.211,0.87775,3651.601,0.70761,15903.571,0.30003,
S1 只增,142,67172.828,0.59741,40.259,47624.07,0.87748,3645.187,0.70637,15903.571,0.30003,
S1 只增,143,67152.402,0.59722,40.278,47614.414,0.87731,3634.416,0.70428,15903.571,0.30003,
S1 只增,144,67129.735,0.59702,40.298,47605.976,0.87715,3620.187,0.70152,15903.571,0.30003,
S1 只增,145,67109.422,0.59684,40.316,47598.724,0.87702,3607.126,0.69899,15903.571,0.30003,
S1 只增,146,67089.205,0.59666,40.334,47590.032,0.87686,3595.602,0.69676,15903.571,0.30003,
S1 只增,147,67069.107,0.59648,40.352,47575.431,0.87659,3590.105,0.69569,15903.571,0.30003,
S1 只增,148,67049.03,0.5963,40.37,47564.997,0.8764,3580.461,0.69382,15903.571,0.30003,
S1 只增,149,67028.911,0.59613,40.387,47557.383,0.87626,3567.957,0.6914,15903.571,0.30003,
S1 只增,150,67008.888,0.59595,40.405,47550.71,0.87613,3554.607,0.68881,15903.571,0.30003,
S1 只增,151,66988.844,0.59577,40.423,47544.126,0.87601,3541.147,0.6862,15903.571,0.30003,
S1 只增,152,66968.913,0.59559,40.441,47532.066,0.87579,3533.275,0.68468,15903.571,0.30003,
S1 只增,153,66949.195,0.59542,40.458,47526.293,0.87568,3519.331,0.68198,15903.571,0.30003,
S1 只增,154,66929.458,0.59524,40.476,47517.797,0.87553,3508.09,0.6798,15903.571,0.30003,
S1 只增,155,66909.83,0.59507,40.493,47511.332,0.87541,3494.927,0.67725,15903.571,0.30003,
S1 只增,156,66890.312,0.59489,40.511,47502.675,0.87525,3484.066,0.67514,15903.571,0.30003,
S1 只增,157,66870.157,0.59471,40.529,47496.598,0.87514,3469.987,0.67241,15903.571,0.30003,
S1 只增,158,66850.456,0.59454,40.546,47490.358,0.87502,3456.526,0.66981,15903.571,0.30003,
S1 只增,159,66830.609,0.59436,40.564,47484.488,0.87491,3442.55,0.6671,15903.571,0.30003,
S1 只增,160,66811.156,0.59419,40.581,47472.835,0.8747,3434.749,0.66559,15903.571,0.30003,
S1 只增,161,66791.584,0.59401,40.599,47467.515,0.8746,3420.498,0.66282,15903.571,0.30003,
S1 只增,162,66772.252,0.59384,40.616,47453.923,0.87435,3414.758,0.66171,15903.571,0.30003,
S1 只增,163,66752.203,0.59366,40.634,47448.073,0.87424,3400.559,0.65896,15903.571,0.30003,
S1 只增,164,66732.899,0.59349,40.651,47440.323,0.8741,3389.005,0.65672,15903.571,0.30003,
S1 只增,165,66713.823,0.59332,40.668,47434.164,0.87399,3376.088,0.65422,15903.571,0.30003,
S1 只增,166,66694.801,0.59315,40.685,47428.032,0.87387,3363.198,0.65172,15903.571,0.30003,
S1 只增,167,66675.73,0.59298,40.702,47419.642,0.87372,3352.516,0.64965,15903.571,0.30003,
S1 只增,168,66656.806,0.59282,40.718,47413.937,0.87361,3339.298,0.64709,15903.571,0.30003,
S1 只增,169,66638.01,0.59265,40.735,47407.752,0.8735,3326.687,0.64465,15903.571,0.30003,
S1 只增,170,66619.252,0.59248,40.752,47400.031,0.87336,3315.65,0.64251,15903.571,0.30003,
S1 只增,171,66600.564,0.59232,40.768,47388.243,0.87314,3308.75,0.64117,15903.571,0.30003,
S1 只增,172,66579.686,0.59213,40.787,47381.151,0.87301,3294.964,0.6385,15903.571,0.30003,
S1 只增,173,66561.187,0.59197,40.803,47372.94,0.87286,3284.676,0.63651,15903.571,0.30003,
S1 只增,174,66542.823,0.5918,40.82,47367.325,0.87275,3271.927,0.63403,15903.571,0.30003,
S1 只增,175,66524.463,0.59164,40.836,47359.292,0.87261,3261.599,0.63203,15903.571,0.30003,
S1 只增,176,66506.226,0.59148,40.852,47347.032,0.87238,3255.622,0.63088,15903.571,0.30003,
S1 只增,177,66488.016,0.59131,40.869,47338.956,0.87223,3245.488,0.62891,15903.571,0.30003,
S1 只增,178,66469.981,0.59115,40.885,47331.404,0.87209,3235.005,0.62688,15903.571,0.30003,
S1 只增,179,66451.216,0.59099,40.901,47326.89,0.87201,3220.755,0.62412,15903.571,0.30003,
S1 只增,180,66433.29,0.59083,40.917,47322.403,0.87193,3207.315,0.62151,15903.571,0.30003,
S1 只增,181,66415.39,0.59067,40.933,47315.621,0.8718,3196.197,0.61936,15903.571,0.30003,
S1 只增,182,66397.653,0.59051,40.949,47310.538,0.87171,3183.543,0.61691,15903.571,0.30003,
S1 只增,183,66378.163,0.59034,40.966,47304.907,0.8716,3169.685,0.61422,15903.571,0.30003,
S1 只增,184,66360.217,0.59018,40.982,47301.15,0.87154,3155.496,0.61147,15903.571,0.30003,
S1 只增,185,66342.598,0.59002,40.998,47296.374,0.87145,3142.653,0.60898,15903.571,0.30003,
S1 只增,186,66325.144,0.58987,41.013,47288.942,0.87131,3132.631,0.60704,15903.571,0.30003,
S1 只增,187,66307.369,0.58971,41.029,47284.755,0.87123,3119.042,0.60441,15903.571,0.30003,
S1 只增,188,66289.912,0.58955,41.045,47280.255,0.87115,3106.086,0.6019,15903.571,0.30003,
S1 只增,189,66272.578,0.5894,41.06,47270.726,0.87097,3098.281,0.60039,15903.571,0.30003,
S1 只增,190,66255.105,0.58924,41.076,47265.179,0.87087,3086.355,0.59807,15903.571,0.30003,
S1 只增,191,66237.812,0.58909,41.091,47258.573,0.87075,3075.667,0.596,15903.571,0.30003,
S1 只增,192,66220.537,0.58894,41.106,47254.406,0.87067,3062.56,0.59346,15903.571,0.30003,
S1 只增,193,66203.344,0.58878,41.122,47242.869,0.87046,3056.904,0.59237,15903.571,0.30003,
S1 只增,194,66186.219,0.58863,41.137,47239.995,0.87041,3042.653,0.58961,15903.571,0.30003,
S1 只增,195,66169.093,0.58848,41.152,47232.093,0.87026,3033.429,0.58782,15903.571,0.30003,
S1 只增,196,66152.116,0.58833,41.167,47227.273,0.87017,3021.272,0.58546,15903.571,0.30003,
S1 只增,197,66135.229,0.58818,41.182,47222.393,0.87008,3009.265,0.58314,15903.571,0.30003,
S1 只增,198,66118.355,0.58803,41.197,47218.616,0.87001,2996.168,0.5806,15903.571,0.30003,
S1 只增,199,66100.768,0.58787,41.213,47213.47,0.86992,2983.726,0.57819,15903.571,0.30003,30%
S1 只增,200,66083.568,0.58772,41.228,47210.499,0.86986,2969.498,0.57543,15903.571,0.30003,
S1 只增,201,66066.885,0.58757,41.243,47204.085,0.86975,2959.229,0.57344,15903.571,0.30003,
S1 只增,202,66050.069,0.58742,41.258,47200.625,0.86968,2945.872,0.57085,15903.571,0.30003,
S1 只增,203,66033.455,0.58727,41.273,47197.11,0.86962,2932.774,0.56831,15903.571,0.30003,
S1 只增,204,66016.634,0.58712,41.288,47194.182,0.86956,2918.88,0.56562,15903.571,0.30003,
S1 只增,205,65999.77,0.58697,41.303,47191.569,0.86952,2904.629,0.56286,15903.571,0.30003,
S1 只增,206,65983.139,0.58682,41.318,47182.422,0.86935,2897.146,0.56141,15903.571,0.30003,
S1 只增,207,65966.615,0.58668,41.332,47176.475,0.86924,2886.568,0.55936,15903.571,0.30003,
S1 只增,208,65950.231,0.58653,41.347,47170.858,0.86913,2875.802,0.55727,15903.571,0.30003,
S1 只增,209,65933.941,0.58639,41.361,47167.488,0.86907,2862.881,0.55477,15903.571,0.30003,
S1 只增,210,65917.535,0.58624,41.376,47164.348,0.86901,2849.616,0.5522,15903.571,0.30003,
S1 只增,211,65901.162,0.5861,41.39,47160.7,0.86895,2836.891,0.54973,15903.571,0.30003,
S1 只增,212,65885.001,0.58595,41.405,47156.004,0.86886,2825.426,0.54751,15903.571,0.30003,
S1 只增,213,65869.005,0.58581,41.419,47152.941,0.8688,2812.493,0.54501,15903.571,0.30003,
S1 只增,214,65853.052,0.58567,41.433,47146.958,0.86869,2802.523,0.54307,15903.571,0.30003,
S1 只增,215,65836.106,0.58552,41.448,47144.113,0.86864,2788.421,0.54034,15903.571,0.30003,
S1 只增,216,65820.296,0.58538,41.462,47141.955,0.8686,2774.769,0.5377,15903.571,0.30003,
S1 只增,217,65804.377,0.58523,41.477,47135.625,0.86849,2765.18,0.53584,15903.571,0.30003,
S1 只增,218,65788.562,0.58509,41.491,47131.819,0.86842,2753.171,0.53351,15903.571,0.30003,
S1 只增,219,65772.836,0.58495,41.505,47125.708,0.8683,2743.557,0.53165,15903.571,0.30003,
S1 只增,220,65757.324,0.58482,41.518,47121.327,0.86822,2732.425,0.52949,15903.571,0.30003,
S1 只增,221,65741.826,0.58468,41.532,47111.093,0.86803,2727.161,0.52847,15903.571,0.30003,
S1 只增,222,65726.367,0.58454,41.546,47107.491,0.86797,2715.305,0.52617,15903.571,0.30003,
S1 只增,223,65710.94,0.5844,41.56,47101.852,0.86786,2705.517,0.52428,15903.571,0.30003,
S1 只增,224,65695.515,0.58427,41.573,47100.434,0.86784,2691.509,0.52156,15903.571,0.30003,
S1 只增,225,65680.09,0.58413,41.587,47094.468,0.86773,2682.05,0.51973,15903.571,0.30003,
S1 只增,226,65664.713,0.58399,41.601,47091.343,0.86767,2669.798,0.51735,15903.571,0.30003,
S1 只增,227,65649.316,0.58386,41.614,47088.831,0.86762,2656.914,0.51486,15903.571,0.30003,
S1 只增,228,65633.406,0.58371,41.629,47085.339,0.86756,2644.496,0.51245,15903.571,0.30003,
S1 只增,229,65618.034,0.58358,41.642,47084.109,0.86754,2630.354,0.50971,15903.571,0.30003,
S1 只增,230,65602.69,0.58344,41.656,47081.924,0.8675,2617.194,0.50716,15903.571,0.30003,
S1 只增,231,65587.322,0.5833,41.67,47079.86,0.86746,2603.89,0.50458,15903.571,0.30003,
S1 只增,232,65571.826,0.58317,41.683,47073.984,0.86735,2594.27,0.50272,15903.571,0.30003,
S1 只增,233,65556.486,0.58303,41.697,47072.009,0.86731,2580.906,0.50013,15903.571,0.30003,
S1 只增,234,65541.068,0.58289,41.711,47069.493,0.86727,2568.003,0.49763,15903.571,0.30003,
S1 只增,235,65525.996,0.58276,41.724,47063.733,0.86716,2558.692,0.49582,15903.571,0.30003,
S1 只增,236,65511.021,0.58263,41.737,47058.55,0.86707,2548.899,0.49393,15903.571,0.30003,
S1 只增,237,65496.108,0.58249,41.751,47055.248,0.867,2537.289,0.49168,15903.571,0.30003,
S1 只增,238,65480.295,0.58235,41.765,47053.686,0.86698,2523.037,0.48891,15903.571,0.30003,
S1 只增,239,65465.39,0.58222,41.778,47050.143,0.86691,2511.676,0.48671,15903.571,0.30003,
S1 只增,240,65450.525,0.58209,41.791,47045.176,0.86682,2501.778,0.4848,15903.571,0.30003,
S1 只增,241,65435.59,0.58195,41.805,47043.971,0.8668,2488.047,0.48213,15903.571,0.30003,
S1 只增,242,65420.695,0.58182,41.818,47042.468,0.86677,2474.656,0.47954,15903.571,0.30003,
S1 只增,243,65405.843,0.58169,41.831,47040.88,0.86674,2461.392,0.47697,15903.571,0.30003,
S1 只增,244,65390.508,0.58155,41.845,47039.779,0.86672,2447.157,0.47421,15903.571,0.30003,
S1 只增,245,65375.729,0.58142,41.858,47037.149,0.86667,2435.009,0.47186,15903.571,0.30003,
S1 只增,246,65361.114,0.58129,41.871,47033.291,0.8666,2424.252,0.46977,15903.571,0.30003,
S1 只增,247,65346.603,0.58116,41.884,47030.458,0.86655,2412.574,0.46751,15903.571,0.30003,
S1 只增,248,65332.201,0.58104,41.896,47025.981,0.86647,2402.649,0.46559,15903.571,0.30003,
S1 只增,249,65317.832,0.58091,41.909,47022.531,0.8664,2391.73,0.46347,15903.571,0.30003,
S1 只增,250,65303.464,0.58078,41.922,47019.324,0.86634,2380.568,0.46131,15903.571,0.30003,
S1 只增,251,65289.094,0.58065,41.935,47018.264,0.86632,2367.259,0.45873,15903.571,0.30003,
S1 只增,252,65274.762,0.58052,41.948,47015.262,0.86627,2355.928,0.45653,15903.571,0.30003,
S1 只增,253,65260.452,0.5804,41.96,47013.343,0.86623,2343.538,0.45413,15903.571,0.30003,
S1 只增,254,65246.164,0.58027,41.973,47009.473,0.86616,2333.12,0.45211,15903.571,0.30003,
S1 只增,255,65232.12,0.58015,41.985,47007.223,0.86612,2321.326,0.44983,15903.571,0.30003,
S1 只增,256,65218.111,0.58002,41.998,46998.002,0.86595,2316.538,0.4489,15903.571,0.30003,
S1 只增,257,65204.136,0.5799,42.01,46993.411,0.86586,2307.153,0.44708,15903.571,0.30003,
S1 只增,258,65190.259,0.57977,42.023,46992.736,0.86585,2293.951,0.44452,15903.571,0.30003,
S1 只增,259,65176.494,0.57965,42.035,46989.164,0.86579,2283.758,0.44255,15903.571,0.30003,
S1 只增,260,65162.78,0.57953,42.047,46987.202,0.86575,2272.007,0.44027,15903.571,0.30003,
