情景,变化站点数,M,M/M_base,相对改善%,M_access,M_access/base,M_crowd,M_crowd/base,M_reach,M_reach/base,比例节点
S1 只增,67,66421.855,0.64165,35.835,49412.983,0.95753,2548.158,0.98369,14460.714,0.29319,
S1 只增,68,66407.566,0.64152,35.848,49400.837,0.95729,2546.015,0.98286,14460.714,0.29319,
S1 只增,69,66393.414,0.64138,35.862,49388.3,0.95705,2544.4,0.98224,14460.714,0.29319,
S1 只增,70,66379.219,0.64124,35.876,49376.221,0.95681,2542.284,0.98142,14460.714,0.29319,
S1 只增,71,66365.131,0.64111,35.889,49364.113,0.95658,2540.303,0.98066,14460.714,0.29319,
S1 只增,72,66351.309,0.64097,35.903,49352.438,0.95635,2538.156,0.97983,14460.714,0.29319,
S1 只增,73,66337.607,0.64084,35.916,49340.881,0.95613,2536.012,0.979,14460.714,0.29319,
S1 只增,74,66324.024,0.64071,35.929,49327.959,0.95588,2535.351,0.97875,14460.714,0.29319,
S1 只增,75,66310.553,0.64058,35.942,49316.567,0.95566,2533.272,0.97794,14460.714,0.29319,
S1 只增,76,66297.298,0.64045,35.955,49305.264,0.95544,2531.32,0.97719,14460.714,0.29319,
S1 只增,77,66284.059,0.64032,35.968,49294.068,0.95522,2529.277,0.9764,14460.714,0.29319,
S1 只增,78,66270.857,0.6402,35.98,49283.002,0.95501,2527.141,0.97558,14460.714,0.29319,
S1 只增,79,66257.936,0.64007,35.993,49272.172,0.9548,2525.05,0.97477,14460.714,0.29319,
S1 只增,80,66245.276,0.63995,36.005,49261.613,0.95459,2522.949,0.97396,14460.714,0.29319,
S1 只增,81,66232.836,0.63983,36.017,49251.34,0.95439,2520.782,0.97312,14460.714,0.29319,
S1 只增,82,66220.506,0.63971,36.029,49241.124,0.9542,2518.668,0.97231,14460.714,0.29319,
S1 只增,83,66208.205,0.63959,36.041,49230.911,0.954,2516.58,0.9715,14460.714,0.29319,
S1 只增,84,66196.173,0.63947,36.053,49219.55,0.95378,2515.909,0.97124,14460.714,0.29319,
S1 只增,85,66184.201,0.63936,36.064,49209.738,0.95359,2513.749,0.97041,14460.714,0.29319,
S1 只增,86,66172.352,0.63924,36.076,49200.01,0.9534,2511.627,0.96959,14460.714,0.29319,
S1 只增,87,66159.572,0.63912,36.088,49189.302,0.95319,2509.556,0.96879,14460.714,0.29319,
S1 只增,88,66147.858,0.63901,36.099,49179.701,0.95301,2507.442,0.96797,14460.714,0.29319,
S1 只增,89,66136.305,0.6389,36.11,49169.82,0.95282,2505.77,0.96733,14460.714,0.29319,
S1 只增,90,66124.821,0.63878,36.122,49160.385,0.95263,2503.722,0.96654,14460.714,0.29319,
S1 只增,91,66113.531,0.63868,36.132,49151.175,0.95245,2501.642,0.96573,14460.714,0.29319,
S1 只增,92,66102.55,0.63857,36.143,49141.56,0.95227,2500.276,0.96521,14460.714,0.29319,
S1 只增,93,66091.628,0.63846,36.154,49132.243,0.95209,2498.671,0.96459,14460.714,0.29319,
S1 只增,94,66080.757,0.63836,36.164,49123.472,0.95192,2496.57,0.96378,14460.714,0.29319,
S1 只增,95,66070.104,0.63826,36.174,49114.825,0.95175,2494.564,0.963,14460.714,0.29319,
S1 只增,96,66059.511,0.63815,36.185,49106.316,0.95158,2492.481,0.9622,14460.714,0.29319,
S1 只增,97,66048.932,0.63805,36.195,49097.88,0.95142,2490.338,0.96137,14460.714,0.29319,
S1 只增,98,66038.642,0.63795,36.205,49088.953,0.95125,2488.974,0.96084,14460.714,0.29319,
S1 只增,99,66028.384,0.63785,36.215,49080.465,0.95108,2487.205,0.96016,14460.714,0.29319,
S1 只增,100,66018.142,0.63775,36.225,49072.272,0.95092,2485.155,0.95937,14460.714,0.29319,
S1 只增,101,66007.921,0.63766,36.234,49064.131,0.95077,2483.076,0.95857,14460.714,0.29319,
S1 只增,102,65997.788,0.63756,36.244,49055.944,0.95061,2481.13,0.95781,14460.714,0.29319,
S1 只增,103,65987.585,0.63746,36.254,49047.815,0.95045,2479.056,0.95701,14460.714,0.29319,
S1 只增,104,65977.685,0.63736,36.264,49039.963,0.9503,2477.007,0.95622,14460.714,0.29319,
S1 只增,105,65968.033,0.63727,36.273,49032.461,0.95015,2474.857,0.95539,14460.714,0.29319,
S1 只增,106,65958.404,0.63718,36.282,49023.637,0.94998,2474.052,0.95508,14460.714,0.29319,
S1 只增,107,65948.848,0.63708,36.292,49016.186,0.94984,2471.948,0.95427,14460.714,0.29319,
S1 只增,108,65939.372,0.63699,36.301,49008.747,0.94969,2469.911,0.95348,14460.714,0.29319,
S1 只增,109,65930.084,0.6369,36.31,49000.949,0.94954,2468.42,0.95291,14460.714,0.29319,
S1 只增,110,65920.79,0.63681,36.319,48993.314,0.94939,2466.761,0.95227,14460.714,0.29319,
S1 只增,111,65911.605,0.63672,36.328,48986.134,0.94926,2464.757,0.95149,14460.714,0.29319,
S1 只增,112,65902.451,0.63664,36.336,48979.123,0.94912,2462.614,0.95067,14460.714,0.29319,
S1 只增,113,65893.162,0.63655,36.345,48971.841,0.94898,2460.607,0.94989,14460.714,0.29319,
S1 只增,114,65884.103,0.63646,36.354,48964.833,0.94884,2458.555,0.9491,14460.714,0.29319,
S1 只增,115,65875.047,0.63637,36.363,48957.738,0.94871,2456.595,0.94834,14460.714,0.29319,
S1 只增,116,65866.216,0.63629,36.371,48951.074,0.94858,2454.428,0.94751,14460.714,0.29319,
S1 只增,117,65857.406,0.6362,36.38,48944.2,0.94844,2452.492,0.94676,14460.714,0.29319,
S1 只增,118,65848.637,0.63612,36.388,48937.133,0.94831,2450.79,0.9461,14460.714,0.29319,
S1 只增,119,65839.883,0.63603,36.397,48930.458,0.94818,2448.711,0.9453,14460.714,0.29319,
S1 只增,120,65831.225,0.63595,36.405,48923.858,0.94805,2446.653,0.94451,14460.714,0.29319,
S1 只增,121,65822.591,0.63586,36.414,48917.214,0.94792,2444.663,0.94374,14460.714,0.29319,
S1 只增,122,65814.037,0.63578,36.422,48910.534,0.94779,2442.788,0.94301,14460.714,0.29319,
S1 只增,123,65805.616,0.6357,36.43,48904.257,0.94767,2440.644,0.94219,14460.714,0.29319,
S1 只增,124,65797.242,0.63562,36.438,48897.466,0.94754,2439.062,0.94157,14460.714,0.29319,
S1 只增,125,65788.917,0.63554,36.446,48891.004,0.94741,2437.199,0.94086,14460.714,0.29319,
S1 只增,126,65780.6,0.63546,36.454,48884.482,0.94729,2435.404,0.94016,14460.714,0.29319,
S1 只增,127,65772.172,0.63538,36.462,48878.188,0.94716,2433.27,0.93934,14460.714,0.29319,
S1 只增,128,65763.926,0.6353,36.47,48871.697,0.94704,2431.515,0.93866,14460.714,0.29319,
S1 只增,129,65755.751,0.63522,36.478,48865.158,0.94691,2429.879,0.93803,14460.714,0.29319,
S1 只增,130,65747.611,0.63514,36.486,48859.003,0.94679,2427.894,0.93726,14460.714,0.29319,
S1 只增,131,65739.484,0.63506,36.494,48852.989,0.94668,2425.781,0.93645,14460.714,0.29319,
S1 只增,132,65731.341,0.63498,36.502,48846.953,0.94656,2423.674,0.93563,14460.714,0.29319,
S1 只增,133,65722.083,0.63489,36.511,48839.842,0.94642,2421.527,0.93481,14460.714,0.29319,
S1 只增,134,65713.969,0.63482,36.518,48833.638,0.9463,2419.616,0.93407,14460.714,0.29319,
S1 只增,135,65705.962,0.63474,36.526,48826.115,0.94615,2419.133,0.93388,14460.714,0.29319,
S1 只增,136,65698.052,0.63466,36.534,48820.292,0.94604,2417.045,0.93308,14460.714,0.29319,
S1 只增,137,65690.229,0.63459,36.541,48814.358,0.94593,2415.156,0.93235,14460.714,0.29319,
S1 只增,138,65682.434,0.63451,36.549,48808.616,0.94582,2413.104,0.93155,14460.714,0.29319,5%
S1 只增,139,65674.653,0.63444,36.556,48802.919,0.94571,2411.02,0.93075,14460.714,0.29319,
S1 只增,140,65667.109,0.63436,36.564,48797.241,0.9456,2409.155,0.93003,14460.714,0.29319,
S1 只增,141,65659.591,0.63429,36.571,48791.793,0.94549,2407.084,0.92923,14460.714,0.29319,
S1 只增,142,65652.153,0.63422,36.578,48786.396,0.94539,2405.043,0.92844,14460.714,0.29319,
S1 只增,143,65644.756,0.63415,36.585,48780.19,0.94526,2403.851,0.92798,14460.714,0.29319,
S1 只增,144,65637.2,0.63407,36.593,48774.796,0.94516,2401.689,0.92715,14460.714,0.29319,
S1 只增,145,65629.83,0.634,36.6,48769.303,0.94505,2399.813,0.92642,14460.714,0.29319,
S1 只增,146,65622.199,0.63393,36.607,48763.801,0.94495,2397.683,0.9256,14460.714,0.29319,
S1 只增,147,65614.917,0.63386,36.614,48758.655,0.94485,2395.548,0.92478,14460.714,0.29319,
S1 只增,148,65607.69,0.63379,36.621,48753.349,0.94474,2393.627,0.92403,14460.714,0.29319,
S1 只增,149,65600.473,0.63372,36.628,48746.659,0.94462,2393.099,0.92383,14460.714,0.29319,
S1 只增,150,65593.27,0.63365,36.635,48741.443,0.94451,2391.113,0.92306,14460.714,0.29319,
S1 只增,151,65586.162,0.63358,36.642,48736.369,0.94442,2389.079,0.92228,14460.714,0.29319,
S1 只增,152,65579.058,0.63351,36.649,48731.407,0.94432,2386.937,0.92145,14460.714,0.29319,
S1 只增,153,65571.96,0.63344,36.656,48726.023,0.94422,2385.223,0.92079,14460.714,0.29319,
S1 只增,154,65564.975,0.63338,36.662,48721.003,0.94412,2383.258,0.92003,14460.714,0.29319,
S1 只增,155,65558.007,0.63331,36.669,48715.839,0.94402,2381.454,0.91934,14460.714,0.29319,
S1 只增,156,65551.041,0.63324,36.676,48710.096,0.94391,2380.23,0.91886,14460.714,0.29319,
S1 只增,157,65544.097,0.63317,36.683,48704.891,0.94381,2378.492,0.91819,14460.714,0.29319,
S1 只增,158,65537.194,0.63311,36.689,48699.783,0.94371,2376.697,0.9175,14460.714,0.29319,
S1 只增,159,65530.345,0.63304,36.696,48694.905,0.94361,2374.725,0.91674,14460.714,0.29319,
S1 只增,160,65523.525,0.63298,36.702,48690.181,0.94352,2372.63,0.91593,14460.714,0.29319,
S1 只增,161,65516.516,0.63291,36.709,48685.235,0.94342,2370.567,0.91513,14460.714,0.29319,
S1 只增,162,65509.794,0.63284,36.716,48680.572,0.94333,2368.508,0.91434,14460.714,0.29319,
S1 只增,163,65503.082,0.63278,36.722,48675.447,0.94324,2366.92,0.91373,14460.714,0.29319,
S1 只增,164,65496.371,0.63271,36.729,48670.783,0.94314,2364.874,0.91294,14460.714,0.29319,
S1 只增,165,65489.719,0.63265,36.735,48666.28,0.94306,2362.725,0.91211,14460.714,0.29319,
S1 只增,166,65483.073,0.63259,36.741,48661.794,0.94297,2360.564,0.91127,14460.714,0.29319,
S1 只增,167,65476.416,0.63252,36.748,48657.038,0.94288,2358.663,0.91054,14460.714,0.29319,
S1 只增,168,65469.772,0.63246,36.754,48651.165,0.94276,2357.893,0.91024,14460.714,0.29319,
S1 只增,169,65463.185,0.63239,36.761,48646.136,0.94267,2356.335,0.90964,14460.714,0.29319,
S1 只增,170,65456.638,0.63233,36.767,48641.396,0.94258,2354.529,0.90894,14460.714,0.29319,
S1 只增,171,65450.124,0.63227,36.773,48636.758,0.94249,2352.652,0.90822,14460.714,0.29319,
S1 只增,172,65443.562,0.6322,36.78,48632.333,0.9424,2350.514,0.90739,14460.714,0.29319,
S1 只增,173,65437.046,0.63214,36.786,48627.158,0.9423,2349.174,0.90687,14460.714,0.29319,
S1 只增,174,65430.527,0.63208,36.792,48622.76,0.94221,2347.053,0.90606,14460.714,0.29319,
S1 只增,175,65424.108,0.63202,36.798,48618.394,0.94213,2344.999,0.90526,14460.714,0.29319,
S1 只增,176,65417.774,0.63195,36.805,48614.083,0.94205,2342.977,0.90448,14460.714,0.29319,
S1 只增,177,65411.438,0.63189,36.811,48609.467,0.94196,2341.256,0.90382,14460.714,0.29319,
S1 只增,178,65405.122,0.63183,36.817,48603.846,0.94185,2340.562,0.90355,14460.714,0.29319,
S1 只增,179,65398.815,0.63177,36.823,48599.668,0.94177,2338.433,0.90273,14460.714,0.29319,
S1 只增,180,65392.504,0.63171,36.829,48595.225,0.94168,2336.565,0.90201,14460.714,0.29319,
S1 只增,181,65386.221,0.63165,36.835,48590.475,0.94159,2335.032,0.90142,14460.714,0.29319,
S1 只增,182,65379.959,0.63159,36.841,48585.829,0.9415,2333.415,0.90079,14460.714,0.29319,
S1 只增,183,65373.431,0.63153,36.847,48581.466,0.94141,2331.251,0.89996,14460.714,0.29319,
S1 只增,184,65367.16,0.63147,36.853,48577.295,0.94133,2329.15,0.89914,14460.714,0.29319,
S1 只增,185,65360.912,0.63141,36.859,48573.094,0.94125,2327.104,0.89835,14460.714,0.29319,
S1 只增,186,65354.661,0.63134,36.866,48568.817,0.94117,2325.129,0.89759,14460.714,0.29319,
S1 只增,187,65348.467,0.63128,36.872,48564.294,0.94108,2323.459,0.89695,14460.714,0.29319,
S1 只增,188,65342.28,0.63123,36.877,48559.461,0.94099,2322.105,0.89642,14460.714,0.29319,
S1 只增,189,65336.285,0.63117,36.883,48555.609,0.94091,2319.962,0.8956,14460.714,0.29319,
S1 只增,190,65330.292,0.63111,36.889,48550.812,0.94082,2318.766,0.89514,14460.714,0.29319,
S1 只增,191,65324.289,0.63105,36.895,48545.717,0.94072,2317.859,0.89479,14460.714,0.29319,
S1 只增,192,65318.309,0.63099,36.901,48541.561,0.94064,2316.034,0.89408,14460.714,0.29319,
S1 只增,193,65312.375,0.63094,36.906,48537.608,0.94056,2314.053,0.89332,14460.714,0.29319,
S1 只增,194,65306.429,0.63088,36.912,48533.416,0.94048,2312.298,0.89264,14460.714,0.29319,
S1 只增,195,65300.513,0.63082,36.918,48529.564,0.94041,2310.235,0.89184,14460.714,0.29319,
S1 只增,196,65294.624,0.63076,36.924,48525.798,0.94034,2308.111,0.89102,14460.714,0.29319,
S1 只增,197,65287.691,0.6307,36.93,48520.951,0.94024,2306.025,0.89022,14460.714,0.29319,
S1 只增,198,65281.862,0.63064,36.936,48517.171,0.94017,2303.977,0.88943,14460.714,0.29319,
S1 只增,199,65276.044,0.63059,36.941,48513.322,0.94009,2302.007,0.88867,14460.714,0.29319,
S1 只增,200,65270.252,0.63053,36.947,48508.263,0.94,2301.274,0.88838,14460.714,0.29319,
S1 只增,201,65264.191,0.63047,36.953,48504.236,0.93992,2299.241,0.8876,14460.714,0.29319,
S1 只增,202,65258.433,0.63042,36.958,48500.125,0.93984,2297.594,0.88696,14460.714,0.29319,
S1 只增,203,65252.727,0.63036,36.964,48496.031,0.93976,2295.982,0.88634,14460.714,0.29319,
S1 只增,204,65246.923,0.6303,36.97,48492.369,0.93969,2293.84,0.88551,14460.714,0.29319,
S1 只增,205,65241.252,0.63025,36.975,48488.718,0.93962,2291.82,0.88473,14460.714,0.29319,
S1 只增,206,65235.616,0.63019,36.981,48484.879,0.93954,2290.023,0.88404,14460.714,0.29319,
S1 只增,207,65230.037,0.63014,36.986,48481.356,0.93947,2287.966,0.88325,14460.714,0.29319,
S1 只增,208,65224.284,0.63009,36.991,48477.772,0.9394,2285.798,0.88241,14460.714,0.29319,
S1 只增,209,65218.72,0.63003,36.997,48473.843,0.93933,2284.163,0.88178,14460.714,0.29319,
S1 只增,210,65213.17,0.62998,37.002,48469.066,0.93924,2283.39,0.88148,14460.714,0.29319,
S1 只增,211,65207.655,0.62992,37.008,48465.14,0.93916,2281.801,0.88087,14460.714,0.29319,
S1 只增,212,65202.162,0.62987,37.013,48460.862,0.93908,2280.586,0.8804,14460.714,0.29319,
S1 只增,213,65196.675,0.62982,37.018,48457.107,0.939,2278.854,0.87973,14460.714,0.29319,
S1 只增,214,65191.208,0.62977,37.023,48452.974,0.93892,2277.52,0.87921,14460.714,0.29319,
S1 只增,215,65185.738,0.62971,37.029,48449.597,0.93886,2275.426,0.8784,14460.714,0.29319,
S1 只增,216,65180.334,0.62966,37.034,48446.198,0.93879,2273.422,0.87763,14460.714,0.29319,
S1 只增,217,65174.928,0.62961,37.039,48442.786,0.93873,2271.427,0.87686,14460.714,0.29319,
S1 只增,218,65169.534,0.62956,37.044,48438.561,0.93864,2270.258,0.87641,14460.714,0.29319,
S1 只增,219,65164.19,0.6295,37.05,48435.195,0.93858,2268.28,0.87565,14460.714,0.29319,
S1 只增,220,65158.731,0.62945,37.055,48431.889,0.93852,2266.128,0.87482,14460.714,0.29319,
S1 只增,221,65153.378,0.6294,37.06,48428.18,0.93844,2264.483,0.87418,14460.714,0.29319,
S1 只增,222,65148.059,0.62935,37.065,48424.863,0.93838,2262.482,0.87341,14460.714,0.29319,
S1 只增,223,65142.762,0.6293,37.07,48421.445,0.93831,2260.603,0.87268,14460.714,0.29319,
S1 只增,224,65137.464,0.62925,37.075,48418.276,0.93825,2258.473,0.87186,14460.714,0.29319,
S1 只增,225,65132.216,0.6292,37.08,48414.944,0.93819,2256.557,0.87112,14460.714,0.29319,
S1 只增,226,65126.995,0.62915,37.085,48411.397,0.93812,2254.884,0.87047,14460.714,0.29319,
S1 只增,227,65121.36,0.62909,37.091,48407.915,0.93805,2252.731,0.86964,14460.714,0.29319,
S1 只增,228,65116.219,0.62904,37.096,48404.028,0.93798,2251.477,0.86916,14460.714,0.29319,
S1 只增,229,65111.069,0.62899,37.101,48400.686,0.93791,2249.669,0.86846,14460.714,0.29319,
S1 只增,230,65105.943,0.62894,37.106,48397.686,0.93785,2247.542,0.86764,14460.714,0.29319,
S1 只增,231,65100.856,0.62889,37.111,48394.275,0.93779,2245.867,0.86699,14460.714,0.29319,
S1 只增,232,65095.796,0.62884,37.116,48391.352,0.93773,2243.729,0.86617,14460.714,0.29319,
S1 只增,233,65090.79,0.6288,37.12,48388.325,0.93767,2241.751,0.8654,14460.714,0.29319,
S1 只增,234,65085.785,0.62875,37.125,48385.228,0.93761,2239.843,0.86467,14460.714,0.29319,
S1 只增,235,65080.252,0.62869,37.131,48381.847,0.93755,2237.691,0.86384,14460.714,0.29319,
S1 只增,236,65075.271,0.62865,37.135,48378.449,0.93748,2236.108,0.86323,14460.714,0.29319,
S1 只增,237,65070.302,0.6286,37.14,48375.315,0.93742,2234.272,0.86252,14460.714,0.29319,
S1 只增,238,65065.331,0.62855,37.145,48371.25,0.93734,2233.367,0.86217,14460.714,0.29319,
S1 只增,239,65060.425,0.6285,37.15,48368.325,0.93728,2231.386,0.8614,14460.714,0.29319,
S1 只增,240,65055.498,0.62845,37.155,48365.527,0.93723,2229.257,0.86058,14460.714,0.29319,
S1 只增,241,65050.617,0.62841,37.159,48362.351,0.93717,2227.552,0.85992,14460.714,0.29319,
S1 只增,242,65045.75,0.62836,37.164,48358.92,0.9371,2226.115,0.85937,14460.714,0.29319,
S1 只增,243,65040.883,0.62831,37.169,48354.85,0.93702,2225.319,0.85906,14460.714,0.29319,
S1 只增,244,65036.075,0.62827,37.173,48352.023,0.93697,2223.337,0.8583,14460.714,0.29319,
S1 只增,245,65031.281,0.62822,37.178,48347.864,0.93689,2222.702,0.85805,14460.714,0.29319,
S1 只增,246,65026.047,0.62817,37.183,48344.787,0.93683,2220.546,0.85722,14460.714,0.29319,
S1 只增,247,65021.232,0.62812,37.188,48342.054,0.93677,2218.464,0.85642,14460.714,0.29319,
S1 只增,248,65016.479,0.62808,37.192,48338.887,0.93671,2216.878,0.8558,14460.714,0.29319,
S1 只增,249,65011.736,0.62803,37.197,48335.479,0.93665,2215.543,0.85529,14460.714,0.29319,
S1 只增,250,65007.001,0.62799,37.201,48332.622,0.93659,2213.665,0.85456,14460.714,0.29319,
S1 只增,251,65002.279,0.62794,37.206,48328.545,0.93651,2213.019,0.85431,14460.714,0.29319,
S1 只增,252,64997.575,0.6279,37.21,48325.824,0.93646,2211.036,0.85355,14460.714,0.29319,
S1 只增,253,64992.906,0.62785,37.215,48322.848,0.9364,2209.344,0.85289,14460.714,0.29319,
S1 只增,254,64988.252,0.62781,37.219,48319.621,0.93634,2207.917,0.85234,14460.714,0.29319,
S1 只增,255,64983.602,0.62776,37.224,48316.571,0.93628,2206.316,0.85173,14460.714,0.29319,
S1 只增,256,64978.939,0.62772,37.228,48314.048,0.93623,2204.177,0.8509,14460.714,0.29319,
S1 只增,257,64974.156,0.62767,37.233,48311.385,0.93618,2202.057,0.85008,14460.714,0.29319,
S1 只增,258,64969.544,0.62762,37.238,48308.898,0.93613,2199.931,0.84926,14460.714,0.29319,
S1 只增,259,64964.958,0.62758,37.242,48306.366,0.93608,2197.878,0.84847,14460.714,0.29319,
S1 只增,260,64960.366,0.62754,37.246,48303.933,0.93604,2195.719,0.84763,14460.714,0.29319,
